,Loc ID,Accuracy,n_in,n_out,n_gt
1191,9279600_5868000,0.0,0,25,62
1192,8813600_5995200,0.11627906976744186,10,76,428
1193,9064400_5683200,0.11428571428571428,4,31,51
1194,9371200_5525600,0.0,0,8,6
1195,9297600_5555200,0.0,0,11,39
1196,8817600_5990800,0.14285714285714285,7,42,98
1197,9275200_5870000,0.08333333333333333,1,11,550
1198,9160000_5821600,0.0,0,0,53
1199,9367600_5525600,0.1839080459770115,16,71,81
1200,8491600_5776000,0.0,0,0,12
1201,8592000_5624800,0.0,0,0,3
1202,8290400_5496400,0.09411764705882353,8,77,118
1203,9060400_5680000,0.11363636363636363,5,39,124
1204,9157600_5818000,0.0,0,0,58
1205,8589600_5628000,0.2878787878787879,38,94,147
1206,8492000_5768800,0.144,18,107,81
1207,9271600_5673200,0.0379746835443038,3,76,232
1208,9604800_6068800,0.10967741935483871,17,138,193
1209,8814000_5990000,0.058823529411764705,2,32,144
1210,9061600_5682400,0.23076923076923078,12,40,77
1211,9293600_5557200,0.1111111111111111,8,64,118
1212,9605200_6077200,0.1111111111111111,1,8,455
1213,9364400_5522000,0.0,0,27,27
1214,9147200_5820400,0.11403508771929824,13,101,163
1215,8334800_5490800,0.0,0,41,50
1216,9365200_5519600,0.0,0,5,6
1217,8338000_5492400,0.0,0,102,1
1218,9062000_5687600,0.12,6,44,68
1219,8336800_5492000,0.07874015748031496,10,117,6
1220,8817600_5992400,0.1206896551724138,7,51,164
1221,9282400_5874400,0.0,0,0,261
1222,8288400_5499200,0.11290322580645161,7,55,196
1223,9281200_5874400,0.0,0,18,116
1224,8493600_5774400,0.10810810810810811,16,132,316
1225,9147600_5818000,0.24324324324324326,27,84,363
1226,9366400_5528000,0.04081632653061224,2,47,43
1227,9271600_5668800,0.1511627906976744,13,73,188
1228,8366400_5549200,0.012048192771084338,1,82,13
1229,8290400_5498000,0.11009174311926606,12,97,181
1230,8582800_5539600,0.09895833333333333,19,173,570
1231,8500800_5767600,0.033112582781456956,5,146,110
1232,9158000_5819600,0.1,2,18,24
1233,8288000_5494800,0.08695652173913043,8,84,160
1234,9063600_5688000,0.15,6,34,93
1235,8591600_5627600,0.36627906976744184,63,109,161
1236,9060800_5681200,0.045454545454545456,1,21,84
1237,9298000_5553600,0.0,0,3,25
1238,8813200_5995200,0.075,3,37,128
1239,8290400_5494000,0.0,0,15,21
1240,8590000_5535600,0.3333333333333333,42,84,240
1241,8490800_5774400,0.07692307692307693,8,96,418
1242,8583200_5541600,0.125,13,91,218
1243,9600400_6071600,0.04782608695652174,11,219,198
1244,9066800_5689200,0.0,0,20,66
1245,9272000_5674400,0.05263157894736842,3,54,74
1246,9063200_5683200,0.17777777777777778,8,37,160
1247,9366000_5529200,0.0,0,9,3
1248,9064400_5689200,0.25,1,3,1
1249,8495200_5767200,0.04,6,144,225
1250,9368400_5528000,0.08823529411764706,6,62,139
1251,8338400_5493200,0.0,0,44,2
1252,9600400_6073600,0.0,0,121,225
1253,8587600_5538800,0.028846153846153848,3,101,251
1254,9280400_5875600,0.0,0,0,1
1255,8588800_5538800,0.136986301369863,10,63,180
1256,8827200_5995600,0.2702702702702703,10,27,12
1257,8289200_5493600,0.18085106382978725,17,77,191
1258,8336400_5491200,0.058823529411764705,6,96,195
1259,9276400_5873200,0.018867924528301886,1,52,14
1260,8337600_5492000,0.09090909090909091,4,40,18
1261,8290000_5495600,0.14814814814814814,20,115,338
1262,8367600_5550400,0.0,0,69,2
1263,9363600_5526800,0.0851063829787234,8,86,68
1264,9375600_5526000,0.125,5,35,113
1265,8506000_5766800,0.08088235294117647,11,125,688
1266,9374000_5530800,0.07142857142857142,1,13,33
1267,8494400_5771200,0.4392523364485981,47,60,371
1268,9295600_5561600,0.05263157894736842,4,72,162
1269,9057200_5682800,0.11290322580645161,7,55,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,1,2
1272,8290000_5497200,0.1232876712328767,18,128,92
1273,8494000_5767200,0.05952380952380952,10,158,764
1274,9282800_5872000,0.0,0,8,227
1275,8493200_5774000,0.13636363636363635,18,114,123
1276,9069200_5685600,0.0,0,0,1
1277,9269600_5669200,0.08928571428571429,5,51,59
1278,8586800_5546000,0.0,0,0,48
1279,8824400_5994000,0.0958904109589041,7,66,70
1280,9149200_5816400,0.4028776978417266,56,83,162
1281,8492400_5772800,0.22950819672131148,28,94,193
1282,9280400_5869200,0.045454545454545456,2,42,55
1283,8334400_5496400,0.0,0,53,1
1284,8495600_5770000,0.6139240506329114,97,61,668
1285,9291200_5555600,0.0,0,11,57
1286,9293600_5562400,0.03125,2,62,192
1287,8288000_5498000,0.08256880733944955,9,100,367
1288,9270000_5667600,0.0875,7,73,103
1289,9296000_5558800,0.14705882352941177,20,116,85
1290,9274000_5669200,0.05714285714285714,2,33,90
1291,8494800_5775200,0.0472972972972973,7,141,545
1292,9066400_5680800,0.0,0,0,1
1293,8817600_5989200,0.15384615384615385,14,77,43
1294,8290000_5499200,0.045454545454545456,5,105,280
1295,8584000_5541200,0.3888888888888889,14,22,89
1296,8494000_5772800,0.23076923076923078,30,100,314
1297,9066000_5683200,0.041666666666666664,1,23,88
1298,9066000_5682800,0.08,4,46,267
1299,9278000_5674000,0.0,0,3,6
1300,8827600_5992400,0.07692307692307693,2,24,65
1301,9064000_5681200,0.11764705882352941,4,30,147
1302,8291200_5498000,0.04032258064516129,5,119,285
1303,8494400_5772000,0.2469879518072289,41,125,290
1304,9278400_5862000,0.20952380952380953,22,83,119
1305,9148000_5819200,0.16176470588235295,11,57,148
1306,9378800_5523600,0.16666666666666666,2,10,10
1307,8827200_5994000,0.1956521739130435,9,37,75
1308,9062800_5687600,0.0,0,3,106
1309,9368400_5526400,0.20987654320987653,17,64,127
1310,8494400_5768800,0.22105263157894736,21,74,103
1311,9276400_5672800,0.0,0,14,12
1312,9370400_5534000,0.1111111111111111,2,16,29
1313,9066400_5682400,0.10344827586206896,3,26,182
1314,8592000_5632000,0.11827956989247312,11,82,332
1315,8497200_5768800,0.3112244897959184,61,135,250
1316,8493600_5775600,0.14634146341463414,6,35,140
1317,8592000_5538800,0.15306122448979592,15,83,520
1318,8594000_5540000,0.375,15,25,57
1319,9147200_5821600,0.09174311926605505,10,99,218
1320,9060800_5682000,0.1896551724137931,11,47,41
1321,8368000_5547200,0.0,0,36,3
1322,8498400_5772400,0.24285714285714285,17,53,124
1323,9057600_5688000,0.023809523809523808,1,41,288
1324,9369200_5520000,0.043478260869565216,1,22,9
1325,9055600_5681200,0.16666666666666666,1,5,2
1326,9062000_5681600,0.08571428571428572,3,32,46
1327,8828000_5995200,0.0,0,13,5
1328,9062400_5682000,0.0,0,39,33
1329,9064000_5682800,0.26666666666666666,4,11,57
1330,8286400_5497200,0.05555555555555555,4,68,147
1331,8588000_5537600,0.058823529411764705,3,48,68
1332,9277200_5868000,0.30405405405405406,45,103,118
1333,8493600_5777600,0.0761904761904762,8,97,345
1334,9068000_5684800,0.0,0,2,38
1335,9603600_6073600,0.11274509803921569,23,181,258
1336,9295200_5563200,0.09803921568627451,5,46,66
1337,9265600_5672000,0.0,0,43,188
1338,8289600_5493200,0.03409090909090909,3,85,256
1339,9370400_5522000,0.08823529411764706,3,31,31
1340,9368000_5526800,0.1625,13,67,209
1341,8369600_5548800,0.0,0,15,4
1342,9064800_5681200,0.025,1,39,70
1343,9152800_5823200,0.2,2,8,346
1344,9061200_5678400,0.0,0,7,8
1345,8335200_5496000,0.0,0,47,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.14383561643835616,21,125,137
1348,9300800_5556000,0.0,0,22,176
1349,9148400_5818400,0.16546762589928057,23,116,238
1350,8820000_5992400,0.12962962962962962,7,47,129
1351,9273600_5672800,0.12698412698412698,8,55,221
1352,9060000_5680800,0.18181818181818182,2,9,59
1353,8588400_5535600,0.3350253807106599,66,131,331
1354,8592000_5627600,0.38922155688622756,65,102,228
1355,9298400_5558800,0.0,0,1,16
1356,8596800_5537600,0.07058823529411765,6,79,189
1357,9149200_5819200,0.14285714285714285,2,12,281
1358,9279600_5869600,0.1724137931034483,5,24,154
1359,9059600_5691200,0.0,0,3,54
1360,9064400_5684800,0.15942028985507245,11,58,207
1361,9059600_5687600,0.024390243902439025,1,40,38
1362,9153600_5822400,0.0967741935483871,3,28,38
1363,8816400_5991200,0.021739130434782608,1,45,36
1364,8598000_5536800,0.16346153846153846,17,87,121
1365,9295200_5556000,0.052083333333333336,5,91,377
1366,8335600_5492400,0.1951219512195122,8,33,45
1367,8506000_5771200,0.036585365853658534,3,79,410
1368,9366000_5519200,0.0,0,1,269
1369,8336000_5492000,0.13194444444444445,19,125,122
1370,8337600_5494000,0.10714285714285714,3,25,3
1371,8493600_5769600,0.22935779816513763,25,84,252
1372,9063600_5680400,0.10526315789473684,4,34,44
1373,8370000_5550400,0.031746031746031744,2,61,6
1374,8502000_5770000,0.14130434782608695,26,158,423
1375,9271600_5864800,0.0,0,13,5
1376,8593200_5626800,0.14,7,43,127
1377,8488800_5771600,0.043478260869565216,1,22,68
1378,9066800_5688000,0.04,1,24,145
1379,8495600_5765600,0.43956043956043955,40,51,59
1380,8491600_5771600,0.12987012987012986,10,67,232
1381,9369600_5518000,0.07407407407407407,4,50,184
1382,8497600_5771200,0.3269230769230769,68,140,362
1383,9366400_5519200,0.0,0,21,9
1384,8491600_5770000,0.13725490196078433,21,132,536
1385,9362400_5524400,0.10909090909090909,6,49,76
1386,9068800_5682800,0.0,0,0,4
1387,8494400_5770000,0.41304347826086957,38,54,249
1388,9064800_5682800,0.17857142857142858,5,23,73
1389,9068000_5688800,0.0625,1,15,34
1390,9362000_5518000,0.0,0,0,139
1391,8494000_5773600,0.2116788321167883,29,108,98
1392,8334800_5492000,0.0,0,45,2
1393,9065600_5677200,0.0,0,2,5
1394,8334400_5491600,0.012658227848101266,1,78,4
1395,9065600_5678400,0.058823529411764705,3,48,228
1396,8490800_5771600,0.10810810810810811,8,66,192
1397,8494400_5774000,0.09395973154362416,14,135,327
1398,9066400_5683600,0.04918032786885246,3,58,141
1399,9068400_5682800,0.0,0,10,4
1400,9271200_5867200,0.0,0,14,35
1401,9281200_5872000,0.17777777777777778,16,74,10
1402,9362400_5526800,0.09302325581395349,8,78,98
1403,8333600_5492000,0.0,0,53,2
1404,8507200_5761600,0.0,0,39,6
1405,8746000_5861200,0.0,0,0,13
1406,9151200_5820000,0.29770992366412213,39,92,136
1407,9275200_5670400,0.21621621621621623,24,87,45
1408,9158800_5819600,0.0,0,0,230
1409,9600400_6068800,0.0,0,6,18
1410,9267200_5666000,0.0625,2,30,195
1411,9067200_5685600,0.03225806451612903,1,30,70
1412,8334800_5489600,0.1,1,9,11
1413,9060800_5680800,0.0,0,16,35
1414,8492400_5768000,0.20155038759689922,26,103,107
1415,8588800_5625600,0.06666666666666667,3,42,107
1416,8495600_5770800,0.536,67,58,460
1417,9296000_5561600,0.1,11,99,147
1418,9158400_5819200,0.0,0,0,192
1419,8368800_5551600,0.0,0,14,4
1420,8490000_5773600,0.05333333333333334,4,71,219
1421,9368400_5530000,0.04854368932038835,5,98,78
1422,9604800_6071200,0.125,34,238,380
1423,9060000_5686400,0.07407407407407407,2,25,93
1424,9054800_5687600,0.037037037037037035,2,52,155
1425,9298800_5562800,0.0,0,0,18
1426,9367200_5524800,0.12871287128712872,13,88,83
1427,9283600_5871200,0.0,0,153,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.0,0,25,53
1430,8593600_5531200,0.0975609756097561,4,37,211
1431,8336400_5495600,0.05405405405405406,4,70,28
1432,9065600_5679200,0.0,0,7,47
1433,8954400_5841600,0.109375,7,57,186
1434,9285200_5868000,0.0,0,67,22
1435,8494400_5773200,0.17525773195876287,17,80,74
1436,8594000_5538400,0.12087912087912088,11,80,294
1437,9153600_5810800,0.13821138211382114,17,106,370
1438,8291600_5498000,0.06818181818181818,6,82,333
1439,9376800_5525200,0.15384615384615385,2,11,24
1440,8493200_5769600,0.23809523809523808,30,96,102
1441,8370800_5549200,0.13953488372093023,12,74,219
1442,8594400_5630800,0.0975609756097561,4,37,351
1443,9069600_5688800,0.0,0,8,19
1444,8365600_5549200,0.008849557522123894,1,112,10
1445,9062400_5688000,0.12195121951219512,5,36,86
1446,9065200_5680400,0.0,0,5,16
1447,8333600_5492400,0.11764705882352941,6,45,17
1448,9295600_5554000,0.0,0,8,48
1449,9066400_5684000,0.0,0,2,3
1450,8591200_5537200,0.1282051282051282,5,34,180
1451,8370400_5550800,0.23008849557522124,26,87,10
1452,9274000_5666000,0.05,4,76,226
1453,9066800_5684800,0.0,0,13,39
1454,9150400_5819600,0.2446043165467626,34,105,98
1455,9060000_5688800,0.060240963855421686,5,78,448
1456,8495600_5766800,0.07692307692307693,8,96,145
1457,8589600_5540400,0.25,5,15,68
1458,8338000_5491600,0.18181818181818182,2,9,15
1459,8588800_5541200,0.2727272727272727,9,24,48
1460,8290400_5499200,0.041666666666666664,7,161,408
1461,8291200_5494800,0.037037037037037035,2,52,228
1462,9064800_5685600,0.015384615384615385,1,64,78
1463,9061600_5685600,0.10204081632653061,5,44,153
1464,9366800_5515600,0.0,0,35,80
1465,9268000_5672800,0.0,0,3,33
1466,9155600_5815200,0.12222222222222222,11,79,83
1467,9274400_5870000,0.0,0,4,396
1468,9599200_6072000,0.12781954887218044,17,116,61
1469,8493600_5772800,0.3253968253968254,41,85,267
1470,9064000_5680800,0.24193548387096775,15,47,55
1471,9058800_5680800,0.07142857142857142,1,13,98
1472,8586000_5540400,0.12941176470588237,11,74,102
1473,8337600_5493600,0.09523809523809523,4,38,19
1474,9150400_5816800,0.44680851063829785,63,78,237
1475,8508800_5765200,0.0625,6,90,472
1476,9056800_5689200,0.0,0,9,19
1477,8286800_5498400,0.21052631578947367,8,30,25
1478,8338000_5492000,0.023809523809523808,1,41,18
1479,8590000_5534000,0.18181818181818182,12,54,152
1480,8366000_5549600,0.0,0,120,4
1481,8506000_5762800,0.0,0,34,10
1482,8828400_5992400,0.0,0,2,1
1483,8491200_5772400,0.05970149253731343,8,126,552
1484,9155200_5816400,0.11688311688311688,9,68,148
1485,9272400_5862800,0.03260869565217391,3,89,154
1486,8492800_5776000,0.0,0,0,2
1487,8813600_5990400,0.1875,3,13,111
1488,8496000_5780400,0.2231404958677686,27,94,120
1489,9151600_5810800,0.11235955056179775,10,79,274
1490,9150000_5820000,0.0,0,10,49
1491,9159200_5814000,0.0,0,8,119
1492,9064000_5683600,0.09090909090909091,4,40,81
1493,9601200_6074000,0.0,0,53,13
1494,9286400_5866400,0.0,0,79,49
1495,9364400_5514800,0.0,0,10,131
1496,9270400_5675600,0.041666666666666664,1,23,129
1497,9150800_5820000,0.17037037037037037,23,112,104
1498,8290800_5499200,0.16455696202531644,13,66,339
1499,8335600_5492000,0.03125,2,62,86
1500,9282800_5872400,0.006024096385542169,1,165,26
1501,8289200_5494000,0.125,10,70,306
1502,9296400_5554000,0.0,0,0,11
1503,9273600_5869200,0.05128205128205128,2,37,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.27218934911242604,46,123,239
1506,8290000_5498800,0.06578947368421052,5,71,234
1507,8491200_5773200,0.0,0,2,1
1508,9606800_6072800,0.08641975308641975,7,74,88
1509,9156000_5820000,0.09401709401709402,11,106,109
1510,9065200_5681600,0.14893617021276595,7,40,29
1511,9063600_5681200,0.0759493670886076,6,73,109
1512,8819600_5997600,0.0,0,6,16
1513,9059600_5690000,0.0,0,13,31
1514,9604000_6065600,0.0,0,2,4
1515,9060800_5691200,0.0,0,0,2
1516,8494400_5776800,0.12345679012345678,20,142,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.10294117647058823,7,61,364
1519,8827600_5993200,0.11764705882352941,2,15,36
1520,8288400_5498000,0.11504424778761062,13,100,336
1521,8500800_5765200,0.05263157894736842,2,36,47
1522,8336800_5495600,0.04,2,48,83
1523,9144000_5818000,0.0,0,3,1
1524,9064800_5679200,0.21428571428571427,12,44,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.25,18,54,159
1527,8820400_5986000,0.0,0,21,61
1528,9062000_5680800,0.1323529411764706,9,59,185
1529,9147200_5818400,0.18803418803418803,22,95,167
1530,9276000_5664400,0.0,0,1,2
1531,9153600_5823200,0.0,0,11,9
1532,9157200_5815200,0.029411764705882353,1,33,116
1533,8593600_5626800,0.11538461538461539,12,92,146
1534,8588000_5537200,0.058823529411764705,1,16,39
1535,8338800_5493200,0.0,0,26,1
1536,9271600_5862000,0.022988505747126436,2,85,127
1537,9277600_5673200,0.0,0,25,9
1538,8287200_5496400,0.037037037037037035,3,78,246
1539,9275600_5871200,0.07894736842105263,9,105,135
1540,9152800_5816400,0.2,1,4,228
1541,9156000_5814400,0.16393442622950818,10,51,66
1542,9065200_5683600,0.2835820895522388,19,48,52
1543,8496400_5765200,0.2,9,36,112
1544,9064000_5681600,0.13953488372093023,6,37,41
1545,9290000_5554400,0.0,0,3,10
1546,9060400_5689200,0.11594202898550725,8,61,74
1547,9152400_5822000,0.1076923076923077,7,58,157
1548,8506800_5765200,0.06382978723404255,3,44,49
1549,9368400_5516400,0.057692307692307696,3,49,25
1550,9062800_5688000,0.0,0,4,12
1551,8335200_5490000,0.3333333333333333,1,2,5
1552,8495200_5774000,0.18285714285714286,32,143,297
1553,9067600_5687600,0.0,0,0,2
1554,9154400_5816400,0.0375,3,77,76
1555,9056400_5683200,0.1111111111111111,6,48,133
1556,8493600_5768800,0.1956521739130435,27,111,176
1557,9154400_5816800,0.0,0,53,100
1558,9277200_5863200,0.192,24,101,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.0,0,40,365
1561,9066000_5685600,0.12048192771084337,10,73,63
1562,9068400_5682000,0.2962962962962963,8,19,45
1563,9282000_5873600,0.0,0,32,6
1564,8495600_5767200,0.13286713286713286,19,124,222
1565,9371200_5518000,0.037037037037037035,1,26,52
1566,8492800_5767600,0.1005586592178771,18,161,691
1567,8288400_5494000,0.05426356589147287,7,122,395
1568,9148800_5815200,0.12658227848101267,10,69,354
1569,8496400_5769600,0.2,3,12,689
1570,9060000_5689200,0.056818181818181816,5,83,330
1571,9378000_5523600,0.0,0,3,8
1572,8491600_5773200,0.0,0,6,6
1573,8504000_5767600,0.049019607843137254,5,97,217
1574,8288400_5494800,0.07042253521126761,5,66,56
1575,8289600_5498400,0.08333333333333333,10,110,295
1576,8494000_5776800,0.06329113924050633,5,74,313
1577,9154000_5822000,0.0,0,25,8
1578,8583200_5542000,0.32323232323232326,32,67,82
1579,9276400_5675600,0.0,0,3,11
1580,8338400_5494000,0.043478260869565216,1,22,7
1581,8502000_5766800,0.11235955056179775,20,158,610
1582,9064400_5681200,0.10416666666666667,5,43,199
1583,9058800_5690000,0.11764705882352941,2,15,7
1584,9281600_5863600,0.0,0,9,58
1585,8589200_5626800,0.24107142857142858,27,85,190
1586,8494000_5769600,0.27611940298507465,37,97,245
1587,8592000_5528000,0.0,0,4,116
1588,8494400_5771600,0.3582089552238806,48,86,453
1589,9152000_5822400,0.05405405405405406,2,35,123
1590,9280000_5861600,0.059880239520958084,10,157,64
1591,9278800_5676000,0.1,6,54,242
1592,9374800_5526400,0.06493506493506493,5,72,264
1593,9374400_5530400,0.0,0,0,138
1594,9364000_5527200,0.46153846153846156,48,56,28
1595,9272000_5867200,0.044444444444444446,2,43,64
1596,9273600_5866400,0.02,1,49,233
1597,9599600_6069600,0.0,0,0,59
1598,8819200_5992000,0.058823529411764705,1,16,67
1599,9266800_5668800,0.0,0,20,15
1600,8587200_5546000,0.0,0,5,20
1601,8495200_5768800,0.27976190476190477,47,121,290
1602,9366000_5529600,0.0,0,7,53
1603,8821600_5994000,0.1111111111111111,2,16,41
1604,8369600_5549600,0.0,0,92,1
1605,9273200_5872400,0.0,0,54,128
1606,8334000_5494400,0.022727272727272728,1,43,3
1607,8501600_5765200,0.045454545454545456,1,21,9
1608,8587200_5535200,0.17142857142857143,12,58,294
1609,9058400_5681200,0.10526315789473684,2,17,46
1610,9153200_5814800,0.031578947368421054,3,92,257
1611,9064800_5688400,0.06666666666666667,2,28,186
1612,8593600_5628800,0.2748091603053435,36,95,148
1613,9060800_5688400,0.06818181818181818,3,41,63
1614,8337600_5492400,0.025,2,78,17
1615,8495200_5779200,0.04477611940298507,6,128,553
1616,9066400_5677600,0.0,0,2,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.3333333333333333,1,2,19
1619,9065200_5678400,0.075,3,37,143
1620,8593200_5530800,0.1360544217687075,20,127,592
1621,9154400_5814800,0.16666666666666666,24,120,65
1622,9276400_5870400,0.037037037037037035,1,26,14
1623,8492400_5770000,0.17777777777777778,32,148,258
1624,9158400_5814800,0.0,0,0,35
1625,8288400_5496400,0.10344827586206896,12,104,258
1626,9064400_5688400,0.0,0,12,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,4,24
1629,9056800_5688000,0.0,0,0,1
1630,8508400_5764400,0.088,11,114,600
1631,8490400_5774000,0.12345679012345678,10,71,199
1632,9148000_5818400,0.2,17,68,217
1633,9371600_5525600,0.0,0,1,110
1634,9064000_5679200,0.2,1,4,8
1635,8495200_5775600,0.20689655172413793,30,115,264
1636,8592800_5535200,0.0896551724137931,13,132,472
1637,8288800_5493600,0.16666666666666666,10,50,73
1638,8591600_5536400,0.16560509554140126,26,131,473
1639,8595600_5630800,0.0,0,7,31
1640,8291200_5497600,0.06140350877192982,7,107,195
1641,8817200_5996400,0.08823529411764706,6,62,90
1642,8492400_5771600,0.1111111111111111,3,24,30
1643,9064400_5688000,0.15,3,17,30
1644,8589600_5538400,0.10852713178294573,14,115,141
1645,8583600_5538400,0.0,0,0,7
1646,9057600_5690400,0.10344827586206896,3,26,120
1647,8592800_5626800,0.25333333333333335,19,56,143
1648,9062400_5690000,0.041666666666666664,1,23,161
1649,9061200_5688000,0.1891891891891892,7,30,101
1650,8495600_5773200,0.37222222222222223,67,113,311
1651,9062000_5680400,0.06779661016949153,4,55,212
1652,9156400_5816800,0.02040816326530612,1,48,128
1653,9059200_5681200,0.0625,2,30,56
1654,9071200_5682800,0.0,0,0,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,11,4
1657,9072400_5682400,0.04054054054054054,3,71,220
1658,9145200_5822400,0.0,0,7,60
1659,8498400_5768400,0.045454545454545456,3,63,54
1660,8290800_5498400,0.10344827586206896,9,78,195
1661,8489600_5774800,0.0,0,7,43
1662,9063200_5688400,0.075,3,37,159
1663,9062800_5690800,0.0,0,9,22
1664,8339200_5491600,0.0,0,56,1
1665,9363600_5517200,0.0,0,0,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.041666666666666664,1,23,163
1668,9154800_5814400,0.1476510067114094,22,127,190
1669,9158400_5815200,0.0,0,7,54
1670,9059200_5689600,0.10810810810810811,4,33,107
1671,9154800_5812400,0.07692307692307693,9,108,712
1672,9372000_5522400,0.09090909090909091,7,70,72
1673,9060400_5690800,0.0,0,4,7
1674,8489200_5772000,0.0,0,1,6
1675,8594000_5535200,0.043478260869565216,1,22,8
1676,9373200_5528000,0.0,0,0,1
1677,8505600_5770000,0.0625,7,105,734
1678,9281600_5864400,0.0,0,149,7
1679,9291200_5556000,0.14102564102564102,11,67,150
1680,9285600_5867200,0.0,0,93,3
1681,9144800_5819600,0.0,0,2,27
1682,8501600_5772000,0.26063829787234044,49,139,347
1683,9368800_5526800,0.06896551724137931,2,27,38
1684,8337200_5490400,0.015384615384615385,1,64,7
1685,9367600_5529200,0.0,0,9,7
1686,9063600_5690000,0.05084745762711865,3,56,30
1687,9153600_5818000,0.01639344262295082,1,60,551
1688,8492000_5776800,0.13008130081300814,16,107,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.1523809523809524,16,89,255
1691,9152400_5816400,0.1875,3,13,101
1692,9059600_5689200,0.18867924528301888,10,43,138
1693,8500800_5765600,0.0,0,35,18
1694,9066000_5682000,0.16,8,42,150
1695,9063600_5678400,0.0,0,0,2
1696,9057600_5682000,0.16666666666666666,3,15,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.030303030303030304,1,32,35
1699,9057600_5681600,0.0,0,13,399
1700,8826000_5991200,0.0,0,33,116
1701,9278400_5860000,0.0,0,6,5
1702,9275200_5873600,0.0,0,0,2
1703,9298000_5563600,0.0,0,49,34
1704,9152000_5810000,0.0,0,14,18
1705,9272800_5672000,0.0,0,25,87
1706,8368000_5549600,0.0,0,128,5
1707,8289200_5499200,0.07142857142857142,2,26,106
1708,9157200_5816800,0.05102040816326531,5,93,323
1709,8492000_5774800,0.12,3,22,48
1710,8494000_5777600,0.14285714285714285,1,6,39
1711,8493200_5770000,0.2,11,44,129
1712,9154000_5811200,0.023255813953488372,1,42,50
1713,9152400_5812400,0.16470588235294117,14,71,298
1714,9377200_5524400,0.2857142857142857,2,5,27
1715,9056400_5689200,0.0,0,1,95
1716,8336400_5490000,0.03125,2,62,131
1717,8589200_5535200,0.23030303030303031,38,127,198
1718,8495200_5777200,0.2047244094488189,26,101,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,0,16
1721,8590800_5624800,0.15730337078651685,14,75,164
1722,8494800_5779200,0.17757009345794392,19,88,227
1723,9062800_5680800,0.08888888888888889,4,41,137
1724,9276400_5859600,0.05172413793103448,6,110,68
1725,8336000_5492800,0.16393442622950818,20,102,148
1726,8490000_5772000,0.0,0,5,27
1727,9276000_5865600,0.0,0,21,70
1728,8492800_5768400,0.20714285714285716,29,111,276
1729,9376400_5522000,0.1111111111111111,1,8,87
1730,8370800_5550800,0.21428571428571427,9,33,19
1731,8493600_5773600,0.0,0,41,28
1732,9276000_5667200,0.0,0,11,59
1733,8491600_5775200,0.0,0,8,2
1734,9279600_5875200,0.26573426573426573,38,105,12
1735,9609600_6071600,0.3333333333333333,2,4,3
1736,8596000_5536400,0.29411764705882354,10,24,25
1737,9159200_5816800,0.1,10,90,690
1738,8592800_5538400,0.05504587155963303,6,103,381
1739,9372800_5524400,0.0,0,8,10
1740,9602000_6068400,0.035842293906810034,10,269,207
1741,9363600_5519200,0.24719101123595505,22,67,19
1742,9054800_5681200,0.05263157894736842,2,36,157
1743,9061200_5679600,0.14035087719298245,8,49,169
1744,9372400_5522800,0.14634146341463414,12,70,90
1745,8368800_5549200,0.0,0,60,7
1746,9054000_5681600,0.03125,1,31,25
1747,9061600_5680000,0.125,3,21,38
1748,8334000_5493200,0.02564102564102564,1,38,70
1749,8335200_5491600,0.18947368421052632,18,77,44
1750,8594800_5529600,0.0,0,1,3
1751,9060400_5691600,0.0,0,8,47
1752,8490000_5770000,0.2152777777777778,31,113,417
1753,9069200_5682800,0.0,0,4,18
1754,8334400_5494000,0.014925373134328358,1,66,30
1755,8493200_5776400,0.023809523809523808,1,41,41
1756,9066000_5684800,0.2391304347826087,11,35,21
1757,8493200_5768000,0.1527777777777778,22,122,434
1758,8490000_5771600,0.1111111111111111,4,32,44
1759,8498000_5767200,0.20253164556962025,16,63,56
1760,9062000_5682400,0.06976744186046512,3,40,61
1761,9063200_5682400,0.20512820512820512,16,62,72
1762,9064000_5678800,0.0,0,42,78
1763,9069600_5681200,0.05785123966942149,7,114,321
1764,9280800_5862000,0.07017543859649122,8,106,17
1765,9270400_5672000,0.0,0,46,47
1766,8494000_5769200,0.1386861313868613,19,118,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.09868421052631579,15,137,229
1769,8494800_5771600,0.3282442748091603,43,88,420
1770,9368000_5519200,0.18181818181818182,14,63,71
1771,8810800_5993200,0.0,0,1,1
