,Loc ID,Accuracy,n_in,n_out,n_gt
1203,9060400_5680000,0.18518518518518517,5,22,124
1204,9157600_5818000,0.0,0,0,58
1205,8589600_5628000,0.33695652173913043,31,61,147
1206,8492000_5768800,0.18487394957983194,22,97,81
1207,9271600_5673200,0.08333333333333333,4,44,232
1208,9604800_6068800,0.043478260869565216,5,110,193
1209,8814000_5990000,0.2,3,12,144
1210,9061600_5682400,0.23255813953488372,10,33,77
1211,9293600_5557200,0.1,4,36,118
1212,9605200_6077200,0.0,0,0,455
1213,9364400_5522000,0.0,0,9,27
1214,9147200_5820400,0.10810810810810811,8,66,163
1215,8334800_5490800,0.0,0,27,50
1216,9365200_5519600,0.14285714285714285,1,6,6
1217,8338000_5492400,0.0,0,34,1
1218,9062000_5687600,0.0,0,10,68
1219,8336800_5492000,0.11764705882352941,6,45,6
1220,8817600_5992400,0.11842105263157894,9,67,164
1221,9282400_5874400,0.0,0,0,261
1222,8288400_5499200,0.0625,1,15,196
1223,9281200_5874400,0.0,0,6,116
1224,8493600_5774400,0.1348314606741573,12,77,316
1225,9147600_5818000,0.27058823529411763,23,62,363
1226,9366400_5528000,0.0,0,21,43
1227,9271600_5668800,0.058823529411764705,3,48,188
1228,8366400_5549200,0.03571428571428571,1,27,13
1229,8290400_5498000,0.10344827586206896,9,78,181
1230,8582800_5539600,0.07692307692307693,6,72,570
1231,8500800_5767600,0.0273972602739726,2,71,110
1232,9158000_5819600,0.1,1,9,24
1233,8288000_5494800,0.15,9,51,160
1234,9063600_5688000,0.21212121212121213,7,26,93
1235,8591600_5627600,0.3442622950819672,42,80,161
1236,9060800_5681200,0.05263157894736842,1,18,84
1237,9298000_5553600,0.0,0,6,25
1238,8813200_5995200,0.12903225806451613,4,27,128
1239,8290400_5494000,0.0,0,3,21
1240,8590000_5535600,0.17117117117117117,19,92,240
1241,8490800_5774400,0.09523809523809523,8,76,418
1242,8583200_5541600,0.08108108108108109,6,68,218
1243,9600400_6071600,0.06060606060606061,8,124,198
1244,9066800_5689200,0.21428571428571427,3,11,66
1245,9272000_5674400,0.06451612903225806,2,29,74
1246,9063200_5683200,0.09302325581395349,4,39,160
1247,9366000_5529200,0.0,0,1,3
1248,9064400_5689200,0.0,0,1,1
1249,8495200_5767200,0.1038961038961039,8,69,225
1250,9368400_5528000,0.21739130434782608,10,36,139
1251,8338400_5493200,0.0,0,6,2
1252,9600400_6073600,0.125,10,70,225
1253,8587600_5538800,0.09523809523809523,6,57,251
1254,9280400_5875600,0.0,0,0,1
1255,8588800_5538800,0.13725490196078433,7,44,180
1256,8827200_5995600,0.17391304347826086,4,19,12
1257,8289200_5493600,0.18518518518518517,15,66,191
1258,8336400_5491200,0.0975609756097561,4,37,195
1259,9276400_5873200,0.047619047619047616,1,20,14
1260,8337600_5492000,0.045454545454545456,1,21,18
1261,8290000_5495600,0.16091954022988506,14,73,338
1262,8367600_5550400,0.0,0,36,2
1263,9363600_5526800,0.13043478260869565,6,40,68
1264,9375600_5526000,0.13043478260869565,6,40,113
1265,8506000_5766800,0.08823529411764706,6,62,688
1266,9374000_5530800,0.0,0,10,33
1267,8494400_5771200,0.36231884057971014,25,44,371
1268,9295600_5561600,0.09803921568627451,5,46,162
1269,9057200_5682800,0.08333333333333333,3,33,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,0,2
1272,8290000_5497200,0.12658227848101267,10,69,92
1273,8494000_5767200,0.13114754098360656,16,106,764
1274,9282800_5872000,0.5,1,1,227
1275,8493200_5774000,0.18181818181818182,12,54,123
1276,9069200_5685600,0.0,0,0,1
1277,9269600_5669200,0.39285714285714285,11,17,59
1278,8586800_5546000,0.0,0,0,48
1279,8824400_5994000,0.12,6,44,70
1280,9149200_5816400,0.32710280373831774,35,72,162
1281,8492400_5772800,0.16666666666666666,10,50,193
1282,9280400_5869200,0.0,0,10,55
1283,8334400_5496400,0.0,0,21,1
1284,8495600_5770000,0.5258620689655172,61,55,668
1285,9291200_5555600,0.0,0,4,57
1286,9293600_5562400,0.07142857142857142,4,52,192
1287,8288000_5498000,0.1282051282051282,5,34,367
1288,9270000_5667600,0.07407407407407407,2,25,103
1289,9296000_5558800,0.1728395061728395,14,67,85
1290,9274000_5669200,0.18181818181818182,2,9,90
1291,8494800_5775200,0.12121212121212122,12,87,545
1292,9066400_5680800,0.0,0,0,1
1293,8817600_5989200,0.06451612903225806,2,29,43
1294,8290000_5499200,0.11904761904761904,5,37,280
1295,8584000_5541200,0.6153846153846154,16,10,89
1296,8494000_5772800,0.3076923076923077,28,63,314
1297,9066000_5683200,0.05,1,19,88
1298,9066000_5682800,0.1794871794871795,7,32,267
1299,9278000_5674000,0.0,0,1,6
1300,8827600_5992400,0.23809523809523808,5,16,65
1301,9064000_5681200,0.2413793103448276,7,22,147
1302,8291200_5498000,0.09090909090909091,6,60,285
1303,8494400_5772000,0.36538461538461536,38,66,290
1304,9278400_5862000,0.10144927536231885,7,62,119
1305,9148000_5819200,0.16,4,21,148
1306,9378800_5523600,0.16666666666666666,2,10,10
1307,8827200_5994000,0.08163265306122448,4,45,75
1308,9062800_5687600,0.0,0,0,106
1309,9368400_5526400,0.17543859649122806,10,47,127
1310,8494400_5768800,0.23880597014925373,16,51,103
1311,9276400_5672800,0.0,0,5,12
1312,9370400_5534000,0.125,1,7,29
1313,9066400_5682400,0.03333333333333333,1,29,182
1314,8592000_5632000,0.22,11,39,332
1315,8497200_5768800,0.1962025316455696,31,127,250
1316,8493600_5775600,0.19230769230769232,5,21,140
1317,8592000_5538800,0.0958904109589041,7,66,520
1318,8594000_5540000,0.5555555555555556,25,20,57
1319,9147200_5821600,0.07407407407407407,2,25,218
1320,9060800_5682000,0.3142857142857143,11,24,41
1321,8368000_5547200,0.1,1,9,3
1322,8498400_5772400,0.23076923076923078,9,30,124
1323,9057600_5688000,0.023809523809523808,1,41,288
1324,9369200_5520000,0.08333333333333333,1,11,9
1325,9055600_5681200,0.5,1,1,2
1326,9062000_5681600,0.2903225806451613,9,22,46
1327,8828000_5995200,0.0625,1,15,5
1328,9062400_5682000,0.13636363636363635,3,19,33
1329,9064000_5682800,0.15384615384615385,2,11,57
1330,8286400_5497200,0.15789473684210525,3,16,147
1331,8588000_5537600,0.12,3,22,68
1332,9277200_5868000,0.17266187050359713,24,115,118
1333,8493600_5777600,0.0963855421686747,8,75,345
1334,9068000_5684800,0.0,0,3,38
1335,9603600_6073600,0.09392265193370165,17,164,258
1336,9295200_5563200,0.1794871794871795,7,32,66
1337,9265600_5672000,0.06451612903225806,2,29,188
1338,8289600_5493200,0.06896551724137931,4,54,256
1339,9370400_5522000,0.16666666666666666,2,10,31
1340,9368000_5526800,0.046153846153846156,3,62,209
1341,8369600_5548800,0.0,0,6,4
1342,9064800_5681200,0.21739130434782608,5,18,70
1343,9152800_5823200,1.0,1,0,346
1344,9061200_5678400,0.0,0,2,8
1345,8335200_5496000,0.0,0,30,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.10101010101010101,10,89,137
1348,9300800_5556000,0.09090909090909091,1,10,176
1349,9148400_5818400,0.27586206896551724,24,63,238
1350,8820000_5992400,0.12359550561797752,11,78,129
1351,9273600_5672800,0.07017543859649122,4,53,221
1352,9060000_5680800,0.13333333333333333,2,13,59
1353,8588400_5535600,0.2356687898089172,37,120,331
1354,8592000_5627600,0.27419354838709675,34,90,228
1355,9298400_5558800,0.0,0,3,16
1356,8596800_5537600,0.17647058823529413,6,28,189
1357,9149200_5819200,0.0,0,1,281
1358,9279600_5869600,0.25,2,6,154
1359,9059600_5691200,0.0,0,2,54
1360,9064400_5684800,0.1774193548387097,11,51,207
1361,9059600_5687600,0.0,0,12,38
1362,9153600_5822400,0.0,0,8,38
1363,8816400_5991200,0.18518518518518517,5,22,36
1364,8598000_5536800,0.27058823529411763,23,62,121
1365,9295200_5556000,0.1095890410958904,8,65,377
1366,8335600_5492400,0.25,4,12,45
1367,8506000_5771200,0.14035087719298245,8,49,410
1368,9366000_5519200,0.0,0,0,269
1369,8336000_5492000,0.21621621621621623,16,58,122
1370,8337600_5494000,0.18181818181818182,2,9,3
1371,8493600_5769600,0.27058823529411763,23,62,252
1372,9063600_5680400,0.32,8,17,44
1373,8370000_5550400,0.0,0,32,6
1374,8502000_5770000,0.17355371900826447,21,100,423
1375,9271600_5864800,0.0,0,1,5
1376,8593200_5626800,0.2727272727272727,9,24,127
1377,8488800_5771600,0.16666666666666666,3,15,68
1378,9066800_5688000,0.2857142857142857,4,10,145
1379,8495600_5765600,0.358974358974359,14,25,59
1380,8491600_5771600,0.22857142857142856,8,27,232
1381,9369600_5518000,0.2545454545454545,14,41,184
1382,8497600_5771200,0.22988505747126436,40,134,362
1383,9366400_5519200,0.0,0,11,9
1384,8491600_5770000,0.1320754716981132,14,92,536
1385,9362400_5524400,0.18518518518518517,5,22,76
1386,9068800_5682800,0.0,0,1,4
1387,8494400_5770000,0.3,15,35,249
1388,9064800_5682800,0.16,4,21,73
1389,9068000_5688800,0.125,2,14,34
1390,9362000_5518000,0.0,0,0,139
1391,8494000_5773600,0.17333333333333334,13,62,98
1392,8334800_5492000,0.0,0,15,2
1393,9065600_5677200,0.0,0,1,5
1394,8334400_5491600,0.07142857142857142,2,26,4
1395,9065600_5678400,0.125,4,28,228
1396,8490800_5771600,0.03773584905660377,2,51,192
1397,8494400_5774000,0.19230769230769232,20,84,327
1398,9066400_5683600,0.32,8,17,141
1399,9068400_5682800,0.0,0,5,4
1400,9271200_5867200,0.0,0,6,35
1401,9281200_5872000,0.13636363636363635,3,19,10
1402,9362400_5526800,0.037037037037037035,2,52,98
1403,8333600_5492000,0.0,0,6,2
1404,8507200_5761600,0.0,0,22,6
1405,8746000_5861200,0.0,0,0,13
1406,9151200_5820000,0.2727272727272727,24,64,136
1407,9275200_5670400,0.18461538461538463,12,53,45
1408,9158800_5819600,0.0,0,0,230
1409,9600400_6068800,0.0,0,6,18
1410,9267200_5666000,0.15384615384615385,2,11,195
1411,9067200_5685600,0.0,0,17,70
1412,8334800_5489600,0.0,0,6,11
1413,9060800_5680800,0.25,1,3,35
1414,8492400_5768000,0.24210526315789474,23,72,107
1415,8588800_5625600,0.2564102564102564,10,29,107
1416,8495600_5770800,0.45255474452554745,62,75,460
1417,9296000_5561600,0.1320754716981132,7,46,147
1418,9158400_5819200,0.0,0,1,192
1419,8368800_5551600,0.0,0,6,4
1420,8490000_5773600,0.09090909090909091,5,50,219
1421,9368400_5530000,0.16666666666666666,10,50,78
1422,9604800_6071200,0.0875,14,146,380
1423,9060000_5686400,0.2222222222222222,4,14,93
1424,9054800_5687600,0.08333333333333333,2,22,155
1425,9298800_5562800,0.0,0,4,18
1426,9367200_5524800,0.1527777777777778,11,61,83
1427,9283600_5871200,0.0,0,29,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.0,0,14,53
1430,8593600_5531200,0.03125,1,31,211
1431,8336400_5495600,0.034482758620689655,1,28,28
1432,9065600_5679200,0.0,0,0,47
1433,8954400_5841600,0.07142857142857142,3,39,186
1434,9285200_5868000,0.0,0,39,22
1435,8494400_5773200,0.27450980392156865,14,37,74
1436,8594000_5538400,0.0379746835443038,3,76,294
1437,9153600_5810800,0.1111111111111111,9,72,370
1438,8291600_5498000,0.03773584905660377,2,51,333
1439,9376800_5525200,0.5,1,1,24
1440,8493200_5769600,0.24242424242424243,16,50,102
1441,8370800_5549200,0.21621621621621623,8,29,219
1442,8594400_5630800,0.125,3,21,351
1443,9069600_5688800,0.0,0,2,19
1444,8365600_5549200,0.03389830508474576,2,57,10
1445,9062400_5688000,0.1111111111111111,3,24,86
1446,9065200_5680400,0.4,2,3,16
1447,8333600_5492400,0.043478260869565216,1,22,17
1448,9295600_5554000,0.0,0,9,48
1449,9066400_5684000,0.0,0,1,3
1450,8591200_5537200,0.09523809523809523,2,19,180
1451,8370400_5550800,0.30952380952380953,26,58,10
1452,9274000_5666000,0.06382978723404255,3,44,226
1453,9066800_5684800,0.2,1,4,39
1454,9150400_5819600,0.18681318681318682,17,74,98
1455,9060000_5688800,0.05555555555555555,3,51,448
1456,8495600_5766800,0.09259259259259259,5,49,145
1457,8589600_5540400,0.4166666666666667,5,7,68
1458,8338000_5491600,0.07142857142857142,1,13,15
1459,8588800_5541200,0.3829787234042553,18,29,48
1460,8290400_5499200,0.0847457627118644,5,54,408
1461,8291200_5494800,0.05714285714285714,2,33,228
1462,9064800_5685600,0.16666666666666666,7,35,78
1463,9061600_5685600,0.17647058823529413,6,28,153
1464,9366800_5515600,0.0,0,33,80
1465,9268000_5672800,0.0,0,2,33
1466,9155600_5815200,0.11940298507462686,8,59,83
1467,9274400_5870000,0.0,0,0,396
1468,9599200_6072000,0.30526315789473685,29,66,61
1469,8493600_5772800,0.26881720430107525,25,68,267
1470,9064000_5680800,0.2903225806451613,9,22,55
1471,9058800_5680800,0.0,0,12,98
1472,8586000_5540400,0.2835820895522388,19,48,102
1473,8337600_5493600,0.11538461538461539,3,23,19
1474,9150400_5816800,0.4423076923076923,46,58,237
1475,8508800_5765200,0.12727272727272726,7,48,472
1476,9056800_5689200,0.0,0,3,19
1477,8286800_5498400,0.18181818181818182,4,18,25
1478,8338000_5492000,0.0,0,18,18
1479,8590000_5534000,0.03125,1,31,152
1480,8366000_5549600,0.0,0,46,4
1481,8506000_5762800,0.0,0,17,10
1482,8828400_5992400,0.0,0,1,1
1483,8491200_5772400,0.10576923076923077,11,93,552
1484,9155200_5816400,0.17543859649122806,10,47,148
1485,9272400_5862800,0.05660377358490566,3,50,154
1486,8492800_5776000,0.0,0,0,2
1487,8813600_5990400,0.0,0,5,111
1488,8496000_5780400,0.24444444444444444,33,102,120
1489,9151600_5810800,0.21348314606741572,19,70,274
1490,9150000_5820000,0.125,1,7,49
1491,9159200_5814000,0.0,0,13,119
1492,9064000_5683600,0.09090909090909091,3,30,81
1493,9601200_6074000,0.0,0,29,13
1494,9286400_5866400,0.022727272727272728,2,86,49
1495,9364400_5514800,0.0,0,1,131
1496,9270400_5675600,0.09090909090909091,1,10,129
1497,9150800_5820000,0.20224719101123595,18,71,104
1498,8290800_5499200,0.2564102564102564,10,29,339
1499,8335600_5492000,0.125,2,14,86
1500,9282800_5872400,0.0,0,82,26
1501,8289200_5494000,0.05660377358490566,3,50,306
1502,9296400_5554000,1.0,1,0,11
1503,9273600_5869200,0.0,0,12,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.3253968253968254,41,85,239
1506,8290000_5498800,0.16666666666666666,5,25,234
1507,8491200_5773200,0.0,0,0,1
1508,9606800_6072800,0.11267605633802817,8,63,88
1509,9156000_5820000,0.2236842105263158,17,59,109
1510,9065200_5681600,0.25925925925925924,7,20,29
1511,9063600_5681200,0.1864406779661017,11,48,109
1512,8819600_5997600,0.0,0,0,16
1513,9059600_5690000,0.16666666666666666,1,5,31
1514,9604000_6065600,0.0,0,4,4
1515,9060800_5691200,0.0,0,0,2
1516,8494400_5776800,0.09302325581395349,8,78,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.13559322033898305,8,51,364
1519,8827600_5993200,0.2857142857142857,2,5,36
1520,8288400_5498000,0.057692307692307696,3,49,336
1521,8500800_5765200,0.11538461538461539,3,23,47
1522,8336800_5495600,0.0,0,21,83
1523,9144000_5818000,0.0,0,0,1
1524,9064800_5679200,0.4,14,21,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.3,18,42,159
1527,8820400_5986000,0.07142857142857142,1,13,61
1528,9062000_5680800,0.1951219512195122,8,33,185
1529,9147200_5818400,0.16666666666666666,13,65,167
1530,9276000_5664400,0.0,0,4,2
1531,9153600_5823200,0.5,3,3,9
1532,9157200_5815200,0.0,0,20,116
1533,8593600_5626800,0.25925925925925924,14,40,146
1534,8588000_5537200,0.0,0,9,39
1535,8338800_5493200,0.0,0,3,1
1536,9271600_5862000,0.023255813953488372,1,42,127
1537,9277600_5673200,0.0,0,6,9
1538,8287200_5496400,0.02631578947368421,1,37,246
1539,9275600_5871200,0.08333333333333333,4,44,135
1540,9152800_5816400,0.0,0,3,228
1541,9156000_5814400,0.10869565217391304,5,41,66
1542,9065200_5683600,0.37037037037037035,20,34,52
1543,8496400_5765200,0.13953488372093023,6,37,112
1544,9064000_5681600,0.03225806451612903,1,30,41
1545,9290000_5554400,0.0,0,0,10
1546,9060400_5689200,0.18421052631578946,7,31,74
1547,9152400_5822000,0.14705882352941177,5,29,157
1548,8506800_5765200,0.0625,1,15,49
1549,9368400_5516400,0.0,0,17,25
1550,9062800_5688000,0.0,0,5,12
1551,8335200_5490000,0.25,1,3,5
1552,8495200_5774000,0.17647058823529413,24,112,297
1553,9067600_5687600,0.0,0,0,2
1554,9154400_5816400,0.0,0,40,76
1555,9056400_5683200,0.045454545454545456,1,21,133
1556,8493600_5768800,0.13392857142857142,15,97,176
1557,9154400_5816800,0.0,0,18,100
1558,9277200_5863200,0.21518987341772153,17,62,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.0,0,7,365
1561,9066000_5685600,0.11290322580645161,7,55,63
1562,9068400_5682000,0.2222222222222222,2,7,45
1563,9282000_5873600,0.0,0,7,6
1564,8495600_5767200,0.17894736842105263,17,78,222
1565,9371200_5518000,0.0,0,14,52
1566,8492800_5767600,0.14754098360655737,18,104,691
1567,8288400_5494000,0.0,0,46,395
1568,9148800_5815200,0.1232876712328767,9,64,354
1569,8496400_5769600,0.0,0,2,689
1570,9060000_5689200,0.1016949152542373,6,53,330
1571,9378000_5523600,0.0,0,1,8
1572,8491600_5773200,0.0,0,4,6
1573,8504000_5767600,0.06666666666666667,4,56,217
1574,8288400_5494800,0.0,0,37,56
1575,8289600_5498400,0.03773584905660377,2,51,295
1576,8494000_5776800,0.07692307692307693,4,48,313
1577,9154000_5822000,0.0,0,3,8
1578,8583200_5542000,0.30303030303030304,20,46,82
1579,9276400_5675600,0.0,0,1,11
1580,8338400_5494000,0.0,0,8,7
1581,8502000_5766800,0.15384615384615385,16,88,610
1582,9064400_5681200,0.17142857142857143,6,29,199
1583,9058800_5690000,0.18181818181818182,2,9,7
1584,9281600_5863600,0.0,0,0,58
1585,8589200_5626800,0.2542372881355932,15,44,190
1586,8494000_5769600,0.3017241379310345,35,81,245
1587,8592000_5528000,0.0,0,1,116
1588,8494400_5771600,0.3416666666666667,41,79,453
1589,9152000_5822400,0.125,1,7,123
1590,9280000_5861600,0.02127659574468085,2,92,64
1591,9278800_5676000,0.07317073170731707,3,38,242
1592,9374800_5526400,0.11666666666666667,7,53,264
1593,9374400_5530400,0.0,0,0,138
1594,9364000_5527200,0.373134328358209,25,42,28
1595,9272000_5867200,0.0,0,11,64
1596,9273600_5866400,0.08333333333333333,2,22,233
1597,9599600_6069600,0.0,0,0,59
1598,8819200_5992000,0.23809523809523808,5,16,67
1599,9266800_5668800,0.1111111111111111,1,8,15
1600,8587200_5546000,0.0,0,1,20
1601,8495200_5768800,0.3333333333333333,39,78,290
1602,9366000_5529600,0.0,0,1,53
1603,8821600_5994000,0.26666666666666666,8,22,41
1604,8369600_5549600,0.0,0,43,1
1605,9273200_5872400,0.0,0,6,128
1606,8334000_5494400,0.0,0,9,3
1607,8501600_5765200,0.0,0,7,9
1608,8587200_5535200,0.19047619047619047,8,34,294
1609,9058400_5681200,0.125,1,7,46
1610,9153200_5814800,0.1111111111111111,5,40,257
1611,9064800_5688400,0.038461538461538464,1,25,186
1612,8593600_5628800,0.37254901960784315,19,32,148
1613,9060800_5688400,0.3333333333333333,7,14,63
1614,8337600_5492400,0.0,0,27,17
1615,8495200_5779200,0.1348314606741573,12,77,553
1616,9066400_5677600,0.0,0,0,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.3333333333333333,1,2,19
1619,9065200_5678400,0.13636363636363635,3,19,143
1620,8593200_5530800,0.12087912087912088,11,80,592
1621,9154400_5814800,0.25609756097560976,21,61,65
1622,9276400_5870400,0.05263157894736842,1,18,14
1623,8492400_5770000,0.17692307692307693,23,107,258
1624,9158400_5814800,1.0,1,0,35
1625,8288400_5496400,0.15625,10,54,258
1626,9064400_5688400,0.15384615384615385,2,11,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,2,24
1629,9056800_5688000,0.0,0,0,1
1630,8508400_5764400,0.04854368932038835,5,98,600
1631,8490400_5774000,0.16216216216216217,6,31,199
1632,9148000_5818400,0.2459016393442623,15,46,217
1633,9371600_5525600,0.0,0,0,110
1634,9064000_5679200,1.0,1,0,8
1635,8495200_5775600,0.21052631578947367,16,60,264
1636,8592800_5535200,0.15584415584415584,12,65,472
1637,8288800_5493600,0.15254237288135594,9,50,73
1638,8591600_5536400,0.16842105263157894,16,79,473
1639,8595600_5630800,0.0,0,4,31
1640,8291200_5497600,0.08888888888888889,4,41,195
1641,8817200_5996400,0.09615384615384616,5,47,90
1642,8492400_5771600,0.5,2,2,30
1643,9064400_5688000,0.16666666666666666,2,10,30
1644,8589600_5538400,0.08620689655172414,5,53,141
1645,8583600_5538400,0.0,0,0,7
1646,9057600_5690400,0.0,0,23,120
1647,8592800_5626800,0.30303030303030304,10,23,143
1648,9062400_5690000,0.058823529411764705,1,16,161
1649,9061200_5688000,0.16,4,21,101
1650,8495600_5773200,0.24705882352941178,42,128,311
1651,9062000_5680400,0.22,11,39,212
1652,9156400_5816800,0.3333333333333333,6,12,128
1653,9059200_5681200,0.0,0,18,56
1654,9071200_5682800,0.0,0,0,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,11,4
1657,9072400_5682400,0.13953488372093023,6,37,220
1658,9145200_5822400,0.0,0,6,60
1659,8498400_5768400,0.0,0,21,54
1660,8290800_5498400,0.17142857142857143,6,29,195
1661,8489600_5774800,0.0,0,2,43
1662,9063200_5688400,0.09523809523809523,2,19,159
1663,9062800_5690800,0.0,0,10,22
1664,8339200_5491600,0.0,0,34,1
1665,9363600_5517200,0.0,0,0,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.0,0,16,163
1668,9154800_5814400,0.2980769230769231,31,73,190
1669,9158400_5815200,0.0,0,3,54
1670,9059200_5689600,0.0,0,23,107
1671,9154800_5812400,0.02247191011235955,2,87,712
1672,9372000_5522400,0.1282051282051282,5,34,72
1673,9060400_5690800,0.0,0,0,7
1674,8489200_5772000,0.0,0,0,6
1675,8594000_5535200,0.0,0,17,8
1676,9373200_5528000,0.0,0,0,1
1677,8505600_5770000,0.07692307692307693,5,60,734
1678,9281600_5864400,0.012048192771084338,1,82,7
1679,9291200_5556000,0.16666666666666666,10,50,150
1680,9285600_5867200,0.0,0,55,3
1681,9144800_5819600,0.0,0,0,27
1682,8501600_5772000,0.26126126126126126,29,82,347
1683,9368800_5526800,0.08333333333333333,1,11,38
1684,8337200_5490400,0.0,0,20,7
1685,9367600_5529200,0.25,2,6,7
1686,9063600_5690000,0.13793103448275862,4,25,30
1687,9153600_5818000,0.02564102564102564,1,38,551
1688,8492000_5776800,0.15384615384615385,8,44,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.32407407407407407,35,73,255
1691,9152400_5816400,0.25,1,3,101
1692,9059600_5689200,0.041666666666666664,2,46,138
1693,8500800_5765600,0.0,0,19,18
1694,9066000_5682000,0.11428571428571428,4,31,150
1695,9063600_5678400,0.0,0,1,2
1696,9057600_5682000,0.3333333333333333,2,4,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.16666666666666666,3,15,35
1699,9057600_5681600,0.14285714285714285,1,6,399
1700,8826000_5991200,0.0,0,8,116
1701,9278400_5860000,0.0,0,2,5
1702,9275200_5873600,0.0,0,0,2
1703,9298000_5563600,0.0625,2,30,34
1704,9152000_5810000,1.0,2,0,18
1705,9272800_5672000,0.0,0,10,87
1706,8368000_5549600,0.0,0,49,5
1707,8289200_5499200,0.1,1,9,106
1708,9157200_5816800,0.10204081632653061,5,44,323
1709,8492000_5774800,0.16666666666666666,2,10,48
1710,8494000_5777600,0.1,1,9,39
1711,8493200_5770000,0.19696969696969696,13,53,129
1712,9154000_5811200,0.0,0,21,50
1713,9152400_5812400,0.1111111111111111,5,40,298
1714,9377200_5524400,0.0,0,2,27
1715,9056400_5689200,0.0,0,0,95
1716,8336400_5490000,0.1111111111111111,3,24,131
1717,8589200_5535200,0.2845528455284553,35,88,198
1718,8495200_5777200,0.18,18,82,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,0,16
1721,8590800_5624800,0.1836734693877551,9,40,164
1722,8494800_5779200,0.1590909090909091,7,37,227
1723,9062800_5680800,0.15,6,34,137
1724,9276400_5859600,0.13559322033898305,8,51,68
1725,8336000_5492800,0.1746031746031746,11,52,148
1726,8490000_5772000,0.09090909090909091,1,10,27
1727,9276000_5865600,0.0,0,8,70
1728,8492800_5768400,0.18018018018018017,20,91,276
1729,9376400_5522000,0.0,0,0,87
1730,8370800_5550800,0.15151515151515152,5,28,19
1731,8493600_5773600,0.10714285714285714,3,25,28
1732,9276000_5667200,0.0,0,3,59
1733,8491600_5775200,0.0,0,1,2
1734,9279600_5875200,0.22580645161290322,14,48,12
1735,9609600_6071600,0.0,0,1,3
1736,8596000_5536400,0.21875,7,25,25
1737,9159200_5816800,0.04938271604938271,4,77,690
1738,8592800_5538400,0.0379746835443038,3,76,381
1739,9372800_5524400,0.0,0,0,10
1740,9602000_6068400,0.03508771929824561,6,165,207
1741,9363600_5519200,0.25925925925925924,14,40,19
1742,9054800_5681200,0.0,0,19,157
1743,9061200_5679600,0.10869565217391304,5,41,169
1744,9372400_5522800,0.11363636363636363,5,39,90
1745,8368800_5549200,0.0,0,51,7
1746,9054000_5681600,0.0,0,18,25
1747,9061600_5680000,0.1,2,18,38
1748,8334000_5493200,0.05,1,19,70
1749,8335200_5491600,0.21212121212121213,7,26,44
1750,8594800_5529600,0.0,0,1,3
1751,9060400_5691600,0.0,0,2,47
1752,8490000_5770000,0.1349206349206349,17,109,417
1753,9069200_5682800,0.6666666666666666,2,1,18
1754,8334400_5494000,0.0625,2,30,30
1755,8493200_5776400,0.1724137931034483,5,24,41
1756,9066000_5684800,0.2549019607843137,13,38,21
1757,8493200_5768000,0.16101694915254236,19,99,434
1758,8490000_5771600,0.14285714285714285,2,12,44
1759,8498000_5767200,0.25806451612903225,16,46,56
1760,9062000_5682400,0.20833333333333334,5,19,61
1761,9063200_5682400,0.3404255319148936,16,31,72
1762,9064000_5678800,0.0,0,20,78
1763,9069600_5681200,0.14285714285714285,11,66,321
1764,9280800_5862000,0.03636363636363636,2,53,17
1765,9270400_5672000,0.04,1,24,47
1766,8494000_5769200,0.24,18,57,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.14615384615384616,19,111,229
1769,8494800_5771600,0.4625,37,43,420
1770,9368000_5519200,0.1643835616438356,12,61,71
1771,8810800_5993200,0.0,0,3,1
1772,9156400_5818400,0.0,0,0,1
1773,9368800_5520000,0.045454545454545456,1,21,25
1774,8290400_5497600,0.1038961038961039,8,69,85
1775,8488800_5773600,0.0,0,8,6
1776,8864000_5685600,0.058823529411764705,1,16,23
1777,8813200_5989600,0.11627906976744186,5,38,241
1778,9063600_5689600,0.0,0,6,14
1779,9066400_5688400,0.0,0,1,11
1780,9061600_5687600,0.125,1,7,67
1781,8828400_5994800,0.3333333333333333,2,4,9
1782,9367600_5522000,0.16666666666666666,3,15,14
1783,9298400_5562400,0.0,0,2,29
1784,9061200_5681200,0.0,0,10,87
1785,9156800_5818400,0.0,0,0,1
1786,9366400_5515600,0.06896551724137931,2,27,104
