,Loc ID,Accuracy,n_in,n_out,n_gt
1198,9160000_5821600,0.0,0,0,53
1199,9367600_5525600,0.1875,12,52,81
1200,8491600_5776000,0.0,0,0,12
1201,8592000_5624800,0.0,0,0,3
1202,8290400_5496400,0.08695652173913043,4,42,118
1203,9060400_5680000,0.20588235294117646,7,27,124
1204,9157600_5818000,0.0,0,0,58
1205,8589600_5628000,0.2727272727272727,27,72,147
1206,8492000_5768800,0.17391304347826086,24,114,81
1207,9271600_5673200,0.04225352112676056,3,68,232
1208,9604800_6068800,0.0718562874251497,12,155,193
1209,8814000_5990000,0.19047619047619047,4,17,144
1210,9061600_5682400,0.27586206896551724,16,42,77
1211,9293600_5557200,0.15625,10,54,118
1212,9605200_6077200,0.0,0,0,455
1213,9364400_5522000,0.06896551724137931,2,27,27
1214,9147200_5820400,0.14606741573033707,13,76,163
1215,8334800_5490800,0.0,0,35,50
1216,9365200_5519600,0.0,0,4,6
1217,8338000_5492400,0.0,0,74,1
1218,9062000_5687600,0.18421052631578946,7,31,68
1219,8336800_5492000,0.08139534883720931,7,79,6
1220,8817600_5992400,0.1095890410958904,8,65,164
1221,9282400_5874400,0.0,0,0,261
1222,8288400_5499200,0.11764705882352941,4,30,196
1223,9281200_5874400,0.05555555555555555,1,17,116
1224,8493600_5774400,0.125,14,98,316
1225,9147600_5818000,0.24468085106382978,23,71,363
1226,9366400_5528000,0.0851063829787234,4,43,43
1227,9271600_5668800,0.12903225806451613,12,81,188
1228,8366400_5549200,0.021739130434782608,1,45,13
1229,8290400_5498000,0.16666666666666666,19,95,181
1230,8582800_5539600,0.125,17,119,570
1231,8500800_5767600,0.09345794392523364,10,97,110
1232,9158000_5819600,0.2222222222222222,4,14,24
1233,8288000_5494800,0.09302325581395349,8,78,160
1234,9063600_5688000,0.1891891891891892,7,30,93
1235,8591600_5627600,0.3617021276595745,68,120,161
1236,9060800_5681200,0.02857142857142857,1,34,84
1237,9298000_5553600,0.0,0,0,25
1238,8813200_5995200,0.1702127659574468,8,39,128
1239,8290400_5494000,0.0,0,11,21
1240,8590000_5535600,0.22033898305084745,26,92,240
1241,8490800_5774400,0.08080808080808081,8,91,418
1242,8583200_5541600,0.11538461538461539,9,69,218
1243,9600400_6071600,0.046242774566473986,8,165,198
1244,9066800_5689200,0.08333333333333333,1,11,66
1245,9272000_5674400,0.07142857142857142,2,26,74
1246,9063200_5683200,0.16666666666666666,7,35,160
1247,9366000_5529200,0.0,0,3,3
1248,9064400_5689200,0.0,0,0,1
1249,8495200_5767200,0.10569105691056911,13,110,225
1250,9368400_5528000,0.15151515151515152,10,56,139
1251,8338400_5493200,0.0,0,15,2
1252,9600400_6073600,0.017391304347826087,2,113,225
1253,8587600_5538800,0.09523809523809523,8,76,251
1254,9280400_5875600,0.0,0,0,1
1255,8588800_5538800,0.16417910447761194,11,56,180
1256,8827200_5995600,0.09523809523809523,2,19,12
1257,8289200_5493600,0.1111111111111111,11,88,191
1258,8336400_5491200,0.10416666666666667,5,43,195
1259,9276400_5873200,0.0,0,26,14
1260,8337600_5492000,0.0,0,32,18
1261,8290000_5495600,0.23,23,77,338
1262,8367600_5550400,0.0,0,56,2
1263,9363600_5526800,0.1282051282051282,10,68,68
1264,9375600_5526000,0.15151515151515152,5,28,113
1265,8506000_5766800,0.058823529411764705,8,128,688
1266,9374000_5530800,0.0,0,19,33
1267,8494400_5771200,0.30666666666666664,23,52,371
1268,9295600_5561600,0.10714285714285714,6,50,162
1269,9057200_5682800,0.04285714285714286,3,67,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,0,2
1272,8290000_5497200,0.13559322033898305,16,102,92
1273,8494000_5767200,0.11333333333333333,17,133,764
1274,9282800_5872000,0.0,0,5,227
1275,8493200_5774000,0.16279069767441862,14,72,123
1276,9069200_5685600,0.0,0,0,1
1277,9269600_5669200,0.12244897959183673,6,43,59
1278,8586800_5546000,0.0,0,0,48
1279,8824400_5994000,0.030303030303030304,2,64,70
1280,9149200_5816400,0.4217687074829932,62,85,162
1281,8492400_5772800,0.2018348623853211,22,87,193
1282,9280400_5869200,0.0,0,27,55
1283,8334400_5496400,0.0,0,21,1
1284,8495600_5770000,0.4965986394557823,73,74,668
1285,9291200_5555600,0.0,0,8,57
1286,9293600_5562400,0.0,0,43,192
1287,8288000_5498000,0.14130434782608695,13,79,367
1288,9270000_5667600,0.038461538461538464,2,50,103
1289,9296000_5558800,0.19444444444444445,21,87,85
1290,9274000_5669200,0.0,0,16,90
1291,8494800_5775200,0.09401709401709402,11,106,545
1292,9066400_5680800,0.0,0,0,1
1293,8817600_5989200,0.14102564102564102,11,67,43
1294,8290000_5499200,0.04040404040404041,4,95,280
1295,8584000_5541200,0.39473684210526316,15,23,89
1296,8494000_5772800,0.28688524590163933,35,87,314
1297,9066000_5683200,0.0,0,18,88
1298,9066000_5682800,0.05,2,38,267
1299,9278000_5674000,0.0,0,2,6
1300,8827600_5992400,0.13043478260869565,3,20,65
1301,9064000_5681200,0.21212121212121213,7,26,147
1302,8291200_5498000,0.07407407407407407,6,75,285
1303,8494400_5772000,0.32456140350877194,37,77,290
1304,9278400_5862000,0.15789473684210525,15,80,119
1305,9148000_5819200,0.225,9,31,148
1306,9378800_5523600,0.0,0,4,10
1307,8827200_5994000,0.06060606060606061,4,62,75
1308,9062800_5687600,0.0,0,0,106
1309,9368400_5526400,0.18181818181818182,10,45,127
1310,8494400_5768800,0.2857142857142857,24,60,103
1311,9276400_5672800,0.0,0,4,12
1312,9370400_5534000,0.23076923076923078,3,10,29
1313,9066400_5682400,0.08695652173913043,2,21,182
1314,8592000_5632000,0.1746031746031746,11,52,332
1315,8497200_5768800,0.3058823529411765,52,118,250
1316,8493600_5775600,0.28205128205128205,11,28,140
1317,8592000_5538800,0.11578947368421053,11,84,520
1318,8594000_5540000,0.23809523809523808,10,32,57
1319,9147200_5821600,0.027777777777777776,2,70,218
1320,9060800_5682000,0.16666666666666666,6,30,41
1321,8368000_5547200,0.0,0,38,3
1322,8498400_5772400,0.23728813559322035,14,45,124
1323,9057600_5688000,0.043478260869565216,2,44,288
1324,9369200_5520000,0.05,1,19,9
1325,9055600_5681200,0.0,0,3,2
1326,9062000_5681600,0.08571428571428572,3,32,46
1327,8828000_5995200,0.0,0,17,5
1328,9062400_5682000,0.04,1,24,33
1329,9064000_5682800,0.15,3,17,57
1330,8286400_5497200,0.05263157894736842,3,54,147
1331,8588000_5537600,0.0,0,30,68
1332,9277200_5868000,0.27631578947368424,42,110,118
1333,8493600_5777600,0.04918032786885246,6,116,345
1334,9068000_5684800,0.0,0,5,38
1335,9603600_6073600,0.05025125628140704,10,189,258
1336,9295200_5563200,0.11290322580645161,7,55,66
1337,9265600_5672000,0.022727272727272728,1,43,188
1338,8289600_5493200,0.034482758620689655,3,84,256
1339,9370400_5522000,0.038461538461538464,1,25,31
1340,9368000_5526800,0.08045977011494253,7,80,209
1341,8369600_5548800,0.0,0,18,4
1342,9064800_5681200,0.2,5,20,70
1343,9152800_5823200,0.2,1,4,346
1344,9061200_5678400,0.0,0,3,8
1345,8335200_5496000,0.057692307692307696,3,49,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.12781954887218044,17,116,137
1348,9300800_5556000,0.0,0,26,176
1349,9148400_5818400,0.28688524590163933,35,87,238
1350,8820000_5992400,0.14864864864864866,11,63,129
1351,9273600_5672800,0.09333333333333334,7,68,221
1352,9060000_5680800,0.2,2,8,59
1353,8588400_5535600,0.28994082840236685,49,120,331
1354,8592000_5627600,0.3148148148148148,51,111,228
1355,9298400_5558800,0.0,0,1,16
1356,8596800_5537600,0.11290322580645161,7,55,189
1357,9149200_5819200,0.3,3,7,281
1358,9279600_5869600,0.1111111111111111,2,16,154
1359,9059600_5691200,0.0,0,3,54
1360,9064400_5684800,0.12903225806451613,8,54,207
1361,9059600_5687600,0.0,0,19,38
1362,9153600_5822400,0.0,0,11,38
1363,8816400_5991200,0.15,6,34,36
1364,8598000_5536800,0.1686746987951807,14,69,121
1365,9295200_5556000,0.047619047619047616,4,80,377
1366,8335600_5492400,0.1,3,27,45
1367,8506000_5771200,0.09090909090909091,7,70,410
1368,9366000_5519200,0.0,0,2,269
1369,8336000_5492000,0.13793103448275862,16,100,122
1370,8337600_5494000,0.1,2,18,3
1371,8493600_5769600,0.30275229357798167,33,76,252
1372,9063600_5680400,0.08571428571428572,3,32,44
1373,8370000_5550400,0.02702702702702703,1,36,6
1374,8502000_5770000,0.058333333333333334,7,113,423
1375,9271600_5864800,0.0,0,2,5
1376,8593200_5626800,0.20689655172413793,6,23,127
1377,8488800_5771600,0.125,3,21,68
1378,9066800_5688000,0.125,3,21,145
1379,8495600_5765600,0.30434782608695654,21,48,59
1380,8491600_5771600,0.1346153846153846,7,45,232
1381,9369600_5518000,0.13333333333333333,6,39,184
1382,8497600_5771200,0.31196581196581197,73,161,362
1383,9366400_5519200,0.0,0,22,9
1384,8491600_5770000,0.09243697478991597,11,108,536
1385,9362400_5524400,0.05714285714285714,2,33,76
1386,9068800_5682800,0.0,0,5,4
1387,8494400_5770000,0.2236842105263158,17,59,249
1388,9064800_5682800,0.045454545454545456,1,21,73
1389,9068000_5688800,0.3333333333333333,2,4,34
1390,9362000_5518000,0.0,0,0,139
1391,8494000_5773600,0.2037037037037037,22,86,98
1392,8334800_5492000,0.038461538461538464,1,25,2
1393,9065600_5677200,0.0,0,0,5
1394,8334400_5491600,0.03278688524590164,2,59,4
1395,9065600_5678400,0.15625,5,27,228
1396,8490800_5771600,0.060240963855421686,5,78,192
1397,8494400_5774000,0.16153846153846155,21,109,327
1398,9066400_5683600,0.04,2,48,141
1399,9068400_5682800,0.0,0,9,4
1400,9271200_5867200,0.0,0,7,35
1401,9281200_5872000,0.10204081632653061,5,44,10
1402,9362400_5526800,0.09090909090909091,6,60,98
1403,8333600_5492000,0.0,0,29,2
1404,8507200_5761600,0.0,0,28,6
1405,8746000_5861200,0.0,0,0,13
1406,9151200_5820000,0.3137254901960784,32,70,136
1407,9275200_5670400,0.20588235294117646,14,54,45
1408,9158800_5819600,0.0,0,0,230
1409,9600400_6068800,0.0,0,4,18
1410,9267200_5666000,0.06666666666666667,2,28,195
1411,9067200_5685600,0.15625,5,27,70
1412,8334800_5489600,0.0,0,10,11
1413,9060800_5680800,0.0,0,9,35
1414,8492400_5768000,0.13793103448275862,16,100,107
1415,8588800_5625600,0.15555555555555556,7,38,107
1416,8495600_5770800,0.5512820512820513,86,70,460
1417,9296000_5561600,0.13157894736842105,10,66,147
1418,9158400_5819200,0.0,0,0,192
1419,8368800_5551600,0.0,0,12,4
1420,8490000_5773600,0.13846153846153847,9,56,219
1421,9368400_5530000,0.14634146341463414,12,70,78
1422,9604800_6071200,0.09292035398230089,21,205,380
1423,9060000_5686400,0.125,4,28,93
1424,9054800_5687600,0.0,0,35,155
1425,9298800_5562800,0.0,0,1,18
1426,9367200_5524800,0.24175824175824176,22,69,83
1427,9283600_5871200,0.0,0,78,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.038461538461538464,1,25,53
1430,8593600_5531200,0.1875,6,26,211
1431,8336400_5495600,0.018518518518518517,1,53,28
1432,9065600_5679200,0.0,0,6,47
1433,8954400_5841600,0.14,7,43,186
1434,9285200_5868000,0.0,0,68,22
1435,8494400_5773200,0.31645569620253167,25,54,74
1436,8594000_5538400,0.1262135922330097,13,90,294
1437,9153600_5810800,0.17647058823529413,21,98,370
1438,8291600_5498000,0.16666666666666666,12,60,333
1439,9376800_5525200,0.07692307692307693,1,12,24
1440,8493200_5769600,0.17,17,83,102
1441,8370800_5549200,0.2413793103448276,14,44,219
1442,8594400_5630800,0.17391304347826086,4,19,351
1443,9069600_5688800,0.14285714285714285,1,6,19
1444,8365600_5549200,0.0,0,84,10
1445,9062400_5688000,0.18181818181818182,6,27,86
1446,9065200_5680400,0.4,4,6,16
1447,8333600_5492400,0.16129032258064516,5,26,17
1448,9295600_5554000,0.0,0,7,48
1449,9066400_5684000,0.2,1,4,3
1450,8591200_5537200,0.05263157894736842,2,36,180
1451,8370400_5550800,0.21505376344086022,20,73,10
1452,9274000_5666000,0.06756756756756757,5,69,226
1453,9066800_5684800,0.0,0,8,39
1454,9150400_5819600,0.22330097087378642,23,80,98
1455,9060000_5688800,0.06097560975609756,5,77,448
1456,8495600_5766800,0.06896551724137931,8,108,145
1457,8589600_5540400,0.4444444444444444,8,10,68
1458,8338000_5491600,0.06666666666666667,1,14,15
1459,8588800_5541200,0.6086956521739131,14,9,48
1460,8290400_5499200,0.02608695652173913,3,112,408
1461,8291200_5494800,0.1346153846153846,7,45,228
1462,9064800_5685600,0.08888888888888889,4,41,78
1463,9061600_5685600,0.14285714285714285,7,42,153
1464,9366800_5515600,0.07692307692307693,3,36,80
1465,9268000_5672800,0.0,0,4,33
1466,9155600_5815200,0.08247422680412371,8,89,83
1467,9274400_5870000,0.0,0,3,396
1468,9599200_6072000,0.17045454545454544,15,73,61
1469,8493600_5772800,0.35454545454545455,39,71,267
1470,9064000_5680800,0.1896551724137931,11,47,55
1471,9058800_5680800,0.0,0,19,98
1472,8586000_5540400,0.16901408450704225,12,59,102
1473,8337600_5493600,0.047619047619047616,2,40,19
1474,9150400_5816800,0.5447761194029851,73,61,237
1475,8508800_5765200,0.03571428571428571,2,54,472
1476,9056800_5689200,0.0,0,4,19
1477,8286800_5498400,0.16129032258064516,5,26,25
1478,8338000_5492000,0.05263157894736842,1,18,18
1479,8590000_5534000,0.1388888888888889,5,31,152
1480,8366000_5549600,0.0,0,83,4
1481,8506000_5762800,0.0,0,43,10
1482,8828400_5992400,0.0,0,7,1
1483,8491200_5772400,0.09433962264150944,10,96,552
1484,9155200_5816400,0.1348314606741573,12,77,148
1485,9272400_5862800,0.045454545454545456,3,63,154
1486,8492800_5776000,0.0,0,0,2
1487,8813600_5990400,0.0,0,9,111
1488,8496000_5780400,0.26495726495726496,31,86,120
1489,9151600_5810800,0.0625,6,90,274
1490,9150000_5820000,0.0,0,10,49
1491,9159200_5814000,0.08695652173913043,2,21,119
1492,9064000_5683600,0.1282051282051282,5,34,81
1493,9601200_6074000,0.044444444444444446,2,43,13
1494,9286400_5866400,0.014705882352941176,1,67,49
1495,9364400_5514800,0.0,0,9,131
1496,9270400_5675600,0.0,0,25,129
1497,9150800_5820000,0.16911764705882354,23,113,104
1498,8290800_5499200,0.13793103448275862,8,50,339
1499,8335600_5492000,0.18181818181818182,6,27,86
1500,9282800_5872400,0.0,0,120,26
1501,8289200_5494000,0.0641025641025641,5,73,306
1502,9296400_5554000,0.2,1,4,11
1503,9273600_5869200,0.0,0,28,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.20155038759689922,26,103,239
1506,8290000_5498800,0.15217391304347827,7,39,234
1507,8491200_5773200,0.0,0,1,1
1508,9606800_6072800,0.044444444444444446,4,86,88
1509,9156000_5820000,0.125,12,84,109
1510,9065200_5681600,0.22580645161290322,7,24,29
1511,9063600_5681200,0.0967741935483871,6,56,109
1512,8819600_5997600,0.1111111111111111,1,8,16
1513,9059600_5690000,0.0,0,5,31
1514,9604000_6065600,0.0,0,4,4
1515,9060800_5691200,0.0,0,0,2
1516,8494400_5776800,0.10077519379844961,13,116,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.09090909090909091,7,70,364
1519,8827600_5993200,0.0,0,5,36
1520,8288400_5498000,0.11494252873563218,10,77,336
1521,8500800_5765200,0.12195121951219512,5,36,47
1522,8336800_5495600,0.125,2,14,83
1523,9144000_5818000,0.0,0,0,1
1524,9064800_5679200,0.3898305084745763,23,36,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.3148148148148148,17,37,159
1527,8820400_5986000,0.11764705882352941,2,15,61
1528,9062000_5680800,0.07547169811320754,4,49,185
1529,9147200_5818400,0.1348314606741573,12,77,167
1530,9276000_5664400,0.0,0,4,2
1531,9153600_5823200,0.0,0,8,9
1532,9157200_5815200,0.11764705882352941,2,15,116
1533,8593600_5626800,0.13333333333333333,10,65,146
1534,8588000_5537200,0.047619047619047616,1,20,39
1535,8338800_5493200,0.0,0,8,1
1536,9271600_5862000,0.046153846153846156,3,62,127
1537,9277600_5673200,0.0,0,11,9
1538,8287200_5496400,0.029411764705882353,2,66,246
1539,9275600_5871200,0.07575757575757576,5,61,135
1540,9152800_5816400,0.15789473684210525,3,16,228
1541,9156000_5814400,0.20408163265306123,10,39,66
1542,9065200_5683600,0.3709677419354839,23,39,52
1543,8496400_5765200,0.2692307692307692,14,38,112
1544,9064000_5681600,0.22580645161290322,7,24,41
1545,9290000_5554400,0.0,0,4,10
1546,9060400_5689200,0.08108108108108109,3,34,74
1547,9152400_5822000,0.13559322033898305,8,51,157
1548,8506800_5765200,0.05,1,19,49
1549,9368400_5516400,0.038461538461538464,1,25,25
1550,9062800_5688000,0.0,0,6,12
1551,8335200_5490000,0.16666666666666666,1,5,5
1552,8495200_5774000,0.16279069767441862,28,144,297
1553,9067600_5687600,0.0,0,0,2
1554,9154400_5816400,0.0,0,68,76
1555,9056400_5683200,0.06451612903225806,2,29,133
1556,8493600_5768800,0.208955223880597,28,106,176
1557,9154400_5816800,0.0,0,33,100
1558,9277200_5863200,0.20408163265306123,20,78,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.02564102564102564,1,38,365
1561,9066000_5685600,0.10526315789473684,6,51,63
1562,9068400_5682000,0.45,9,11,45
1563,9282000_5873600,0.0,0,12,6
1564,8495600_5767200,0.13095238095238096,11,73,222
1565,9371200_5518000,0.047619047619047616,1,20,52
1566,8492800_5767600,0.08426966292134831,15,163,691
1567,8288400_5494000,0.028169014084507043,2,69,395
1568,9148800_5815200,0.125,11,77,354
1569,8496400_5769600,0.0,0,6,689
1570,9060000_5689200,0.05714285714285714,4,66,330
1571,9378000_5523600,0.0,0,1,8
1572,8491600_5773200,0.0,0,7,6
1573,8504000_5767600,0.06172839506172839,5,76,217
1574,8288400_5494800,0.047619047619047616,3,60,56
1575,8289600_5498400,0.043010752688172046,4,89,295
1576,8494000_5776800,0.06493506493506493,5,72,313
1577,9154000_5822000,0.0,0,7,8
1578,8583200_5542000,0.2840909090909091,25,63,82
1579,9276400_5675600,0.0,0,1,11
1580,8338400_5494000,0.0,0,15,7
1581,8502000_5766800,0.13432835820895522,18,116,610
1582,9064400_5681200,0.09523809523809523,6,57,199
1583,9058800_5690000,0.2857142857142857,4,10,7
1584,9281600_5863600,0.0,0,8,58
1585,8589200_5626800,0.2782608695652174,32,83,190
1586,8494000_5769600,0.29545454545454547,39,93,245
1587,8592000_5528000,0.0,0,6,116
1588,8494400_5771600,0.3813559322033898,45,73,453
1589,9152000_5822400,0.0,0,19,123
1590,9280000_5861600,0.059322033898305086,7,111,64
1591,9278800_5676000,0.019230769230769232,1,51,242
1592,9374800_5526400,0.03333333333333333,2,58,264
1593,9374400_5530400,0.0,0,0,138
1594,9364000_5527200,0.24390243902439024,20,62,28
1595,9272000_5867200,0.037037037037037035,1,26,64
1596,9273600_5866400,0.0851063829787234,4,43,233
1597,9599600_6069600,0.0,0,2,59
1598,8819200_5992000,0.15384615384615385,2,11,67
1599,9266800_5668800,0.0,0,8,15
1600,8587200_5546000,0.0,0,4,20
1601,8495200_5768800,0.32857142857142857,46,94,290
1602,9366000_5529600,0.0,0,8,53
1603,8821600_5994000,0.35294117647058826,6,11,41
1604,8369600_5549600,0.0,0,43,1
1605,9273200_5872400,0.0,0,22,128
1606,8334000_5494400,0.0,0,14,3
1607,8501600_5765200,0.0,0,8,9
1608,8587200_5535200,0.10714285714285714,6,50,294
1609,9058400_5681200,0.21052631578947367,4,15,46
1610,9153200_5814800,0.06060606060606061,6,93,257
1611,9064800_5688400,0.125,4,28,186
1612,8593600_5628800,0.2358490566037736,25,81,148
1613,9060800_5688400,0.22857142857142856,8,27,63
1614,8337600_5492400,0.056338028169014086,4,67,17
1615,8495200_5779200,0.0625,7,105,553
1616,9066400_5677600,0.0,0,2,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.0,0,3,19
1619,9065200_5678400,0.07894736842105263,3,35,143
1620,8593200_5530800,0.13333333333333333,14,91,592
1621,9154400_5814800,0.21428571428571427,18,66,65
1622,9276400_5870400,0.034482758620689655,1,28,14
1623,8492400_5770000,0.1891891891891892,28,120,258
1624,9158400_5814800,0.0,0,1,35
1625,8288400_5496400,0.075,6,74,258
1626,9064400_5688400,0.1,1,9,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,4,24
1629,9056800_5688000,0.0,0,0,1
1630,8508400_5764400,0.05309734513274336,6,107,600
1631,8490400_5774000,0.1935483870967742,12,50,199
1632,9148000_5818400,0.20253164556962025,16,63,217
1633,9371600_5525600,0.0,0,0,110
1634,9064000_5679200,0.5,1,1,8
1635,8495200_5775600,0.19727891156462585,29,118,264
1636,8592800_5535200,0.1111111111111111,10,80,472
1637,8288800_5493600,0.125,8,56,73
1638,8591600_5536400,0.2109375,27,101,473
1639,8595600_5630800,0.0,0,3,31
1640,8291200_5497600,0.05970149253731343,4,63,195
1641,8817200_5996400,0.07352941176470588,5,63,90
1642,8492400_5771600,0.09090909090909091,1,10,30
1643,9064400_5688000,0.2222222222222222,4,14,30
1644,8589600_5538400,0.08791208791208792,8,83,141
1645,8583600_5538400,0.0,0,0,7
1646,9057600_5690400,0.03571428571428571,1,27,120
1647,8592800_5626800,0.2777777777777778,15,39,143
1648,9062400_5690000,0.125,2,14,161
1649,9061200_5688000,0.20512820512820512,8,31,101
1650,8495600_5773200,0.245,49,151,311
1651,9062000_5680400,0.14814814814814814,8,46,212
1652,9156400_5816800,0.1724137931034483,5,24,128
1653,9059200_5681200,0.06451612903225806,2,29,56
1654,9071200_5682800,0.0,0,1,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,3,4
1657,9072400_5682400,0.04477611940298507,3,64,220
1658,9145200_5822400,0.0,0,8,60
1659,8498400_5768400,0.11363636363636363,5,39,54
1660,8290800_5498400,0.11290322580645161,7,55,195
1661,8489600_5774800,0.0,0,2,43
1662,9063200_5688400,0.0,0,28,159
1663,9062800_5690800,0.0,0,12,22
1664,8339200_5491600,0.0,0,41,1
1665,9363600_5517200,0.0,0,0,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.0,0,38,163
1668,9154800_5814400,0.10989010989010989,10,81,190
1669,9158400_5815200,0.0,0,6,54
1670,9059200_5689600,0.125,3,21,107
1671,9154800_5812400,0.05154639175257732,5,92,712
1672,9372000_5522400,0.11666666666666667,7,53,72
1673,9060400_5690800,0.0,0,0,7
1674,8489200_5772000,0.0,0,0,6
1675,8594000_5535200,0.0,0,16,8
1676,9373200_5528000,0.0,0,0,1
1677,8505600_5770000,0.05405405405405406,4,70,734
1678,9281600_5864400,0.0,0,111,7
1679,9291200_5556000,0.10144927536231885,7,62,150
1680,9285600_5867200,0.0,0,85,3
1681,9144800_5819600,0.0,0,0,27
1682,8501600_5772000,0.2542372881355932,45,132,347
1683,9368800_5526800,0.11764705882352941,2,15,38
1684,8337200_5490400,0.0,0,23,7
1685,9367600_5529200,0.25,2,6,7
1686,9063600_5690000,0.0,0,50,30
1687,9153600_5818000,0.013888888888888888,1,71,551
1688,8492000_5776800,0.2125,17,63,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.25742574257425743,26,75,255
1691,9152400_5816400,0.0,0,7,101
1692,9059600_5689200,0.05555555555555555,3,51,138
1693,8500800_5765600,0.0,0,33,18
1694,9066000_5682000,0.13513513513513514,5,32,150
1695,9063600_5678400,0.0,0,1,2
1696,9057600_5682000,0.09090909090909091,1,10,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.0,0,24,35
1699,9057600_5681600,0.0,0,11,399
1700,8826000_5991200,0.0,0,20,116
1701,9278400_5860000,0.0,0,3,5
1702,9275200_5873600,0.0,0,0,2
1703,9298000_5563600,0.029411764705882353,1,33,34
1704,9152000_5810000,0.0,0,5,18
1705,9272800_5672000,0.0625,1,15,87
1706,8368000_5549600,0.026785714285714284,3,109,5
1707,8289200_5499200,0.05,1,19,106
1708,9157200_5816800,0.0125,1,79,323
1709,8492000_5774800,0.11764705882352941,2,15,48
1710,8494000_5777600,0.0,0,7,39
1711,8493200_5770000,0.20634920634920634,13,50,129
1712,9154000_5811200,0.0,0,21,50
1713,9152400_5812400,0.2,19,76,298
1714,9377200_5524400,0.0,0,8,27
1715,9056400_5689200,0.0,0,0,95
1716,8336400_5490000,0.06666666666666667,3,42,131
1717,8589200_5535200,0.2204724409448819,28,99,198
1718,8495200_5777200,0.1532258064516129,19,105,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,0,16
1721,8590800_5624800,0.09090909090909091,7,70,164
1722,8494800_5779200,0.09876543209876543,8,73,227
1723,9062800_5680800,0.20588235294117646,7,27,137
1724,9276400_5859600,0.06741573033707865,6,83,68
1725,8336000_5492800,0.1523809523809524,16,89,148
1726,8490000_5772000,0.0,0,5,27
1727,9276000_5865600,0.0,0,11,70
1728,8492800_5768400,0.21830985915492956,31,111,276
1729,9376400_5522000,0.0,0,5,87
1730,8370800_5550800,0.08163265306122448,4,45,19
1731,8493600_5773600,0.1,4,36,28
1732,9276000_5667200,0.0,0,6,59
1733,8491600_5775200,0.0,0,1,2
1734,9279600_5875200,0.24210526315789474,23,72,12
1735,9609600_6071600,0.0,0,4,3
1736,8596000_5536400,0.2962962962962963,8,19,25
1737,9159200_5816800,0.07058823529411765,6,79,690
1738,8592800_5538400,0.09375,9,87,381
1739,9372800_5524400,0.0,0,2,10
1740,9602000_6068400,0.039647577092511016,9,218,207
1741,9363600_5519200,0.2153846153846154,14,51,19
1742,9054800_5681200,0.043478260869565216,1,22,157
1743,9061200_5679600,0.125,8,56,169
1744,9372400_5522800,0.15384615384615385,8,44,90
1745,8368800_5549200,0.0,0,47,7
1746,9054000_5681600,0.0,0,23,25
1747,9061600_5680000,0.07142857142857142,1,13,38
1748,8334000_5493200,0.038461538461538464,1,25,70
1749,8335200_5491600,0.25862068965517243,15,43,44
1750,8594800_5529600,0.0,0,1,3
1751,9060400_5691600,0.0,0,2,47
1752,8490000_5770000,0.1564625850340136,23,124,417
1753,9069200_5682800,0.0,0,1,18
1754,8334400_5494000,0.0,0,44,30
1755,8493200_5776400,0.05263157894736842,1,18,41
1756,9066000_5684800,0.17307692307692307,9,43,21
1757,8493200_5768000,0.09836065573770492,12,110,434
1758,8490000_5771600,0.10714285714285714,3,25,44
1759,8498000_5767200,0.18811881188118812,19,82,56
1760,9062000_5682400,0.3157894736842105,6,13,61
1761,9063200_5682400,0.14893617021276595,7,40,72
1762,9064000_5678800,0.0,0,28,78
1763,9069600_5681200,0.04411764705882353,3,65,321
1764,9280800_5862000,0.08163265306122448,8,90,17
1765,9270400_5672000,0.0,0,53,47
1766,8494000_5769200,0.18018018018018017,20,91,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.09302325581395349,12,117,229
1769,8494800_5771600,0.2786885245901639,34,88,420
1770,9368000_5519200,0.18181818181818182,12,54,71
1771,8810800_5993200,0.0,0,1,1
1772,9156400_5818400,0.0,0,0,1
1773,9368800_5520000,0.03773584905660377,2,51,25
1774,8290400_5497600,0.11864406779661017,14,104,85
1775,8488800_5773600,0.06666666666666667,1,14,6
1776,8864000_5685600,0.09090909090909091,2,20,23
1777,8813200_5989600,0.10256410256410256,4,35,241
1778,9063600_5689600,0.2222222222222222,2,7,14
1779,9066400_5688400,0.0,0,5,11
1780,9061600_5687600,0.10344827586206896,3,26,67
1781,8828400_5994800,0.3333333333333333,6,12,9
