,Loc ID,HR PSNR,Lanczos PSNR,Bicubic PSNR,HR SSIM,Lanczos SSIM,Bicubic SSIM
71,8493600_5767200.png,16.956634738835668,18.327897658927917,18.41003898537373,0.11317990938508948,0.1550105778610413,0.1534188490949434
72,8493600_5774400.png,17.569639390815777,17.509585604656483,17.594830805781626,0.17590580803529396,0.2336243576307567,0.23144833156397385
73,8493600_5776000.png,20.004907494185126,20.000905347617937,20.061256915363877,0.22351857665254715,0.2718749231822306,0.2716726227470017
74,8494000_5767200.png,16.689293801383858,17.90682342551958,17.97856426687732,0.10726990503059793,0.16408165527170768,0.16186595761899306
75,8494000_5768000.png,16.451169227419587,16.17187872993621,16.25675116495003,0.1280420370552139,0.1702716392732735,0.16908153729135675
76,8494400_5770000.png,15.812702494567109,16.440259526135872,16.56436570630759,0.1281831182005571,0.16377640774910393,0.16283907247520155
77,8494400_5772000.png,15.524994407039848,15.844131772067144,15.98214217733328,0.13985643363704328,0.18327871330314874,0.1840697177480017
78,8494400_5776800.png,17.58139565279616,18.15823706185832,18.223857235447497,0.15730394434555653,0.2134259329031352,0.21148598740204286
79,8494800_5766800.png,16.83604207108487,17.216988947912892,17.310038590872736,0.14479824402887298,0.18429922178243566,0.1817397469288263
80,8494800_5772000.png,17.263076609848934,16.908710018412133,16.984141072572054,0.32312785981294795,0.36404151108424293,0.36379244673117994
81,8495200_5778000.png,18.918656945780143,17.746672028424374,17.81185231014535,0.2614466378946248,0.2888243420327836,0.28931988728049385
82,8496000_5775600.png,16.69848653061396,17.133593704513082,17.25875280719025,0.18275854034948832,0.2473906360028452,0.2464907675540975
83,8496400_5769200.png,13.443431366356855,9.610749878578051,9.625726938793285,0.05791301441126992,0.07407647599277653,0.07474455349094099
84,8496400_5769600.png,14.582984793860414,3.3403926665872765,3.34002598544307,0.08407026703661691,0.056475687881405605,0.05658085628736201
85,8496800_5774800.png,15.256069210861096,9.029541948827328,9.046173574126277,0.12463296730546587,0.14277124242365735,0.14241799615376857
86,8497200_5768800.png,13.961481332296334,15.295450998575097,15.435398047071429,0.09887997798478687,0.1563168816845178,0.15635082282176233
