,0
6384,0.20213208
6385,0.14606506
6386,0.3584498
6387,0.12999323
6388,0.042735044
6389,0.6663303
6390,0.8212181
6391,0.5262198
6392,0.33948848
6393,0.41324884
6394,0.27752662
6395,0.14193335
6396,0.11630252
6397,0.39285713
6398,0.846729
6399,1.4744898
6400,0.47905138
6401,0.34745863
6402,0.377264
6403,0.56154686
6404,0.49691465
6405,0.5903355
6406,0.7984394
6407,0.6937294
6408,0.33099562
6409,0.558675
6410,0.56898594
6411,0.5290834
6412,0.60900474
6413,0.43535075
6414,0.51266587
6415,0.60975933
6416,0.90326494
6417,0.771022
6418,0.6816921
6419,0.9656671
6420,1.3015873
6421,0.9923996
6422,0.3092457
6423,0.22400554
6424,0.5128411
6425,0.3850964
6426,0.20355684
6427,1.3049276
6428,2.7275097
6429,2.6484246
6430,0.78203374
6431,0.39604124
6432,0.37002343
6433,0.31831062
6434,0.45570987
6435,0.5869834
6436,0.5371525
6437,0.42446202
6438,0.5754776
6439,0.4592781
6440,0.25982314
6441,0.6242475
6442,0.5944255
6443,0.59972775
6444,0.54227364
6445,0.10726643
6446,0.7507123
6447,0.62072766
6448,1.1350164
6449,0.70387715
6450,0.66440886
6451,0.7269545
6452,0.9404219
6453,1.490887
6454,2.930921
6455,1.4399596
6456,1.1607047
6457,3.121813
6458,1.3912076
6459,0.4135954
6460,0.29273483
6461,0.4846546
6462,0.54977804
6463,5.5850916
6464,0.5996671
6465,0.24087012
6466,0.4127664
6467,0.71848625
6468,0.7150948
6469,0.36013687
6470,0.6306538
6471,0.47151104
6472,0.62616277
6473,0.6876649
6474,0.5958122
6475,0.58303887
6476,0.41455007
6477,1.0242188
6478,0.5937606
6479,0.9380356
6480,0.83769256
6481,2.5099895
6482,3.2852154
6483,1.5304639
6484,2.5365448
6485,0.77725565
6486,0.6334499
6487,2.4444444
6488,2.1144757
6489,1.1483716
6490,0.32645783
6491,1.5161684
6492,3.203415
6493,0.7106317
6494,1.6007854
6495,1.2480687
6496,0.5527766
6497,0.43312103
6498,0.52148557
6499,0.49912557
6500,0.65873253
6501,1.1531948
6502,1.0224949
6503,0.8765641
6504,0.416469
6505,1.0387435
6506,0.4920457
6507,0.8124287
6508,0.43797275
6509,7.412791
6510,1.3442703
6511,1.4703476
6512,1.7414562
6513,2.151552
6514,0.7042296
6515,0.795533
6516,0.48939556
6517,0.8326884
6518,5.4555383
6519,1.4386189
6520,5.2466664
6521,0.40894902
6522,0.60618556
6523,0.33088234
6524,0.1351212
6525,0.5509413
6526,0.63870543
6527,0.9888268
6528,0.376377
6529,0.3156206
6530,0.36926383
6531,0.40299377
6532,0.7880282
6533,0.73359174
6534,5.132231
6535,3.85956
6536,1.4440697
6537,2.6862745
6538,0.45559624
6539,0.36769584
6540,0.5646123
6541,2.9106383
6542,1.2381266
6543,6.1621623
6544,10.439024
6545,0.35696018
6546,0.28680325
6547,0.37835202
6548,0.18177575
6549,0.3479189
6550,0.6022644
6551,0.56102234
6552,0.774569
6553,0.5482372
6554,0.40674198
6555,0.5380936
6556,0.40749934
6557,0.5770931
6558,2.1240506
6559,1.9345454
6560,0.55934066
6561,0.6701299
6562,0.92141795
6563,2.555224
6564,0.7288136
6565,0.57019866
6566,0.88840735
6567,0.42196077
6568,0.3866048
6569,0.19112769
6570,1.0585831
6571,0.72443557
6572,0.50992143
6573,0.24395196
6574,0.38494936
6575,0.47400856
6576,0.6376837
6577,0.546031
6578,0.4602245
6579,0.63374096
6580,0.36788496
6581,0.533208
6582,1.4735606
6583,3.310857
6584,1.9743801
6585,3.255212
6586,0.8592839
6587,0.34688348
6588,0.30045223
6589,0.29801857
6590,0.41356185
6591,0.3064611
6592,0.57534456
6593,0.5289325
6594,0.67527676
6595,0.39418527
6596,0.5694444
6597,0.3754386
6598,0.36613274
6599,0.49466407
6600,0.6340765
6601,0.5904355
6602,0.28784296
6603,1.8674419
6604,9.320867
6605,4.0881104
6606,3.2282333
6607,0.83067095
6608,1.1540084
6609,0.5730487
6610,0.3292926
6611,0.49475682
6612,0.28829363
6613,0.3161275
6614,0.57018316
6615,0.49275196
6616,0.8500707
6617,0.35732323
6618,0.8416382
6619,0.57715154
6620,12.297778
6621,0.8929394
6622,0.9311458
6623,0.6870163
6624,0.9618902
6625,3.4235294
6626,0.33001074
6627,0.2385
6628,0.42075145
6629,0.60189986
6630,0.6734402
6631,0.54041463
6632,0.29302603
6633,3.6373901
6634,1.3851463
6635,1.1806738
6636,0.64869416
6637,1.4236454
6638,0.7991675
6639,0.5278496
6640,0.27908444
6641,0.35497525
6642,0.3960231
6643,0.50173926
6644,0.5568442
6645,0.44710064
6646,0.5224063
6647,2.880829
6648,0.7366255
6649,0.47522688
6650,0.31217825
6651,0.2714059
6652,0.42630568
6653,0.44447815
6654,0.53564155
6655,0.38810223
6656,0.5381137
6657,0.3711662
6658,0.37758738
6659,0.4330078
6660,0.43313158
6661,0.36578047
6662,0.38327083
6663,0.42740077
6664,0.3086771
6665,0.32898566
6666,0.3963189
6667,0.39838016
6668,0.39067566
6669,0.38158122
6670,0.42622048
6671,0.6045082
6672,0.5894872
6673,0.52834404
6674,0.39959607
6675,0.35829794
6676,0.30863878
6677,0.46856493
6678,0.4331329
6679,0.41027254
6680,0.39955598
6681,0.347191
6682,0.62073237
6683,0.56508046
6684,0.6282712
6685,0.5027984
6686,0.54365206
6687,0.50566113
6688,0.51533896
6689,0.48434654
6690,0.5000482
6691,0.5613732
6692,0.4542618
6693,0.623595
6694,0.22716628
6695,0.7244898
6696,0.6898297
6697,0.8400564
6698,0.8340164
6699,0.79545456
6700,0.7701652
6701,0.54630184
6702,1.0830258
6703,0.28901735
6704,0.34649777
6705,0.8416606
6706,0.42731276
6707,0.7152098
6708,0.879084
6709,0.35189152
6710,0.5013004
6711,0.7046275
6712,0.8886311
6713,0.7110135
6714,0.71826303
6715,0.9402884
6716,0.8558235
6717,0.85525507
6718,0.59974587
6719,0.75193614
6720,0.8585001
6721,0.76258177
6722,0.61831343
6723,0.46874398
6724,0.68997073
6725,0.7801594
6726,0.64474905
6727,0.6095764
6728,0.8883338
6729,0.5843046
6730,0.8959357
6731,0.74708736
6732,0.6603989
6733,0.66127944
6734,0.5791075
6735,0.8041002
6736,0.8808993
6737,0.5499404
6738,0.8072334
6739,1.0930506
6740,0.80203646
6741,0.14862543
6742,0.0
6743,0.3316583
6744,0.65304345
6745,0.60149103
6746,0.8604899
6747,0.5821754
6748,0.53875095
6749,0.6970684
6750,0.72943395
6751,0.97792935
6752,0.43481717
6753,1.4090506
6754,0.80066746
6755,1.1169811
6756,0.7973281
6757,0.5009804
6758,0.46318492
6759,0.56280786
6760,0.5040285
6761,0.5654831
6762,0.7504472
6763,0.8137985
6764,0.48891094
6765,0.48443794
6766,0.388608
6767,0.78243226
6768,0.5247592
6769,0.6731596
6770,1.2522124
6771,1.1925644
6772,0.66204023
6773,0.8195402
6774,0.5145208
6775,0.7883777
6776,0.67052025
6777,0.8618358
6778,0.6051596
6779,0.8742985
6780,0.86790925
6781,0.58280253
6782,0.5225512
6783,0.80264485
6784,0.77609223
6785,1.0844009
6786,1.090249
6787,0.62980485
6788,0.993434
6789,0.8444505
6790,0.68214285
6791,0.8353483
6792,1.027451
6793,0.9164391
6794,0.75896966
6795,0.6342501
6796,0.69063604
6797,0.36957043
6798,0.732117
6799,0.4958084
6800,0.87301224
6801,0.7315454
6802,0.69038534
6803,0.64212894
6804,0.71137905
6805,0.95846
6806,0.60742563
6807,0.5743175
6808,0.5142291
6809,0.6545336
6810,0.9467351
6811,0.7114935
6812,0.66619545
6813,0.5272217
6814,0.79472953
6815,0.78445774
6816,0.6541531
6817,0.6488041
6818,0.6749327
6819,0.9403226
6820,0.9649379
6821,0.74424356
6822,0.71948403
6823,0.5256754
6824,0.5752071
6825,0.813731
6826,0.60432255
6827,1.3017591
6828,0.72219926
6829,0.87273467
6830,0.740113
6831,0.74222845
6832,0.8231596
6833,0.5367043
6834,0.53528684
6835,0.5897497
6836,0.75407463
6837,0.3424352
6838,0.9190096
6839,0.5305182
6840,0.764474
6841,0.97307694
6842,1.4717948
6843,0.70276195
6844,0.52961445
6845,0.8749222
6846,1.0130271
6847,0.5165525
6848,0.86943007
6849,0.8084211
6850,0.58987343
6851,0.5513351
6852,0.9397972
6853,0.69006133
6854,0.625086
6855,0.5253883
6856,0.62545353
6857,1.0576923
6858,0.94060993
6859,0.65584904
6860,0.6871757
6861,0.9933049
6862,0.59819865
6863,0.5665882
6864,0.6197137
6865,1.0768262
6866,0.7287234
6867,0.6666667
6868,0.9249305
6869,0.62226117
6870,0.5328881
6871,0.97111607
6872,0.89642006
6873,0.99916106
6874,0.94984955
6875,1.5797101
6876,0.70136696
6877,0.54694927
6878,0.54037803
6879,0.43577865
6880,0.9017668
6881,0.55690885
6882,0.6892987
6883,0.96798146
6884,0.8210823
6885,0.9252995
6886,1.7655503
6887,2.8917835
6888,1.6457286
6889,1.0647215
6890,1.2349057
6891,0.33419052
6892,0.55818963
6893,0.497874
6894,0.5655151
6895,0.7450186
6896,2.203869
6897,0.9319298
6898,1.0903373
6899,0.62215114
6900,0.7703557
6901,0.84484756
6902,1.6184669
6903,0.8152174
6904,0.7205225
6905,0.9533456
6906,0.6162685
6907,0.78699046
6908,0.84150267
6909,0.7761035
6910,0.46613637
6911,0.3936709
6912,0.7701233
6913,0.68436116
6914,0.6858877
6915,0.59320045
6916,0.6727273
6917,5.417004
6918,3.0594285
6919,2.300305
6920,1.0994991
6921,0.8354552
6922,0.7653061
6923,0.7220416
6924,0.815826
6925,0.6530782
6926,0.9390402
6927,1.1782787
6928,0.7531399
6929,1.4124768
6930,0.61027974
6931,0.49905124
6932,1.2546729
6933,1.1954964
6934,0.7583955
6935,0.8822375
6936,2.3883162
6937,0.99190503
6938,0.7441718
6939,0.56393826
6940,0.8004417
6941,0.5214844
6942,5.5423727
6943,0.76414424
6944,5.283019
6945,1.1097293
6946,0.6098569
6947,3.7627118
6948,1.4680157
6949,1.2704817
6950,1.0879186
6951,1.654952
6952,0.9600879
6953,0.663137
6954,0.8575318
6955,1.2908243
6956,0.5743201
6957,0.73986363
6958,1.1326311
6959,2.3948052
6960,0.8127168
6961,1.8459543
6962,1.0823188
6963,0.80848247
6964,0.7491054
6965,0.5233681
6966,1.8237705
6967,1.7583603
6968,3.1995754
6969,0.8353312
6970,1.1650486
6971,1.2756253
6972,0.6053883
6973,0.6639698
6974,0.54215455
6975,0.9676916
6976,1.1107091
6977,1.0589758
6978,0.69093424
6979,0.5949608
6980,2.2214358
6981,4.738764
6982,0.53246295
6983,0.46381894
6984,0.68983096
6985,0.4074456
6986,0.3535472
6987,0.58501226
6988,0.62940735
6989,0.7139963
6990,1.0394595
6991,3.182426
6992,3.2088068
6993,2.836207
6994,2.3567753
6995,0.657754
6996,0.83977574
6997,0.61125267
6998,0.54214704
6999,0.3998716
7000,0.350163
7001,0.59049153
7002,0.51325005
7003,0.65968764
7004,0.35060498
7005,0.7797443
7006,13.515306
7007,4.1987314
7008,1.0674677
7009,1.7859391
7010,0.5482075
7011,0.4332242
7012,0.3744756
7013,0.3867518
7014,0.5538761
7015,0.49314216
7016,0.3982293
7017,0.6553589
7018,0.7192225
7019,0.7942387
7020,0.8877722
7021,0.8398422
7022,2.2243903
7023,1.2682717
7024,0.74361134
7025,0.26206496
7026,0.46796244
7027,0.47215357
7028,0.35144117
7029,0.48491636
7030,0.47204065
7031,0.6385711
7032,0.642507
7033,0.8233514
7034,5.992032
7035,2.1067097
7036,20.515789
7037,0.61130553
7038,0.49863106
7039,0.42869526
7040,0.25414073
7041,0.36930248
7042,0.37133193
7043,0.3326796
7044,0.4717666
7045,0.41257623
7046,0.6820113
7047,0.96949154
7048,2.1366525
7049,1.6134715
7050,3.1969504
7051,0.29552716
7052,0.22756842
7053,0.38870585
7054,0.4048289
7055,0.3373588
7056,0.3122456
7057,0.50223804
7058,0.51722455
7059,1.0125768
7060,0.7579648
7061,1.0358566
7062,3.114391
7063,2.318577
7064,0.22425494
7065,0.3269543
7066,0.50297874
7067,0.40595487
7068,0.35579187
7069,0.54736716
7070,0.3767206
7071,0.41836065
7072,0.87988925
7073,0.9583333
7074,4.307255
7075,1.7477295
7076,0.6411586
7077,0.5966702
7078,0.5074877
7079,0.26612386
7080,0.68532443
7081,0.42893127
7082,0.632614
7083,1.7816712
7084,0.90493715
7085,0.3986014
7086,0.5053743
7087,1.6275449
7088,0.9899857
7089,1.2759875
7090,0.46188962
7091,0.7115717
7092,0.7728128
7093,1.0417508
7094,1.1932774
7095,0.8579505
7096,0.74116385
7097,0.8427158
7098,0.69812465
7099,1.0398242
7100,0.78515244
7101,1.1028225
7102,0.6639621
7103,0.48083332
7104,1.053328
7105,0.98273575
7106,0.8319117
7107,0.44141024
7108,0.6037011
7109,0.4570154
7110,0.6866015
7111,1.2071749
7112,1.0143782
7113,0.4311377
7114,0.49755722
7115,0.91907173
7116,1.2398834
7117,0.41470587
7118,0.948154
7119,0.5094052
7120,0.819305
7121,0.7636256
7122,0.8250758
7123,0.5710808
7124,0.87564534
7125,1.0149413
7126,0.67179024
7127,0.77461654
7128,0.3595122
7129,0.46601942
7130,0.86742425
7131,1.6407506
7132,1.037037
7133,0.9756302
7134,0.6561534
7135,0.9139657
7136,0.8247822
7137,0.75846773
7138,0.64915144
7139,0.743521
7140,0.67343426
7141,0.9259259
7142,0.73215276
7143,0.95810956
7144,0.7334053
7145,0.83536583
7146,0.8350877
7147,0.66659766
7148,0.6105263
7149,0.681803
7150,1.1639606
7151,0.4956964
7152,0.75991756
7153,0.5386997
7154,0.7221284
7155,1.0827367
7156,1.4436009
7157,0.56408954
7158,0.65283793
7159,0.67239845
7160,0.52481496
7161,0.51345634
7162,0.71399593
7163,0.856469
7164,0.91697586
7165,0.90920967
7166,0.71441466
7167,0.99471074
7168,0.9384134
7169,0.8246793
7170,0.6057563
7171,0.78023136
7172,0.8860322
7173,0.59090906
7174,0.7171276
7175,0.7046632
7176,0.31765315
7177,0.6445869
7178,1.9034091
7179,0.63728654
7180,0.44742268
7181,0.7146353
7182,0.48761454
7183,0.52529156
7184,0.2917552
7185,0.8229167
7186,0.93692356
7187,0.7361319
7188,0.10641201
7189,0.33713162
7190,0.57192177
7191,0.43224955
7192,0.5259316
7193,0.5867587
7194,0.7043808
7195,0.6217331
7196,0.17877492
7197,0.78293264
7198,0.24155654
7199,1.1034483
7200,0.46053997
7201,0.59481037
7202,0.29472187
7203,0.6354322
7204,0.62929064
7205,0.56005174
7206,0.5237409
7207,0.49639323
7208,0.7235381
7209,0.74825674
7210,0.43087095
7211,0.7758333
7212,0.6459596
7213,0.3477749
7214,0.40937966
7215,0.51474273
7216,0.66736925
7217,0.619137
7218,1.1148754
7219,0.7746479
7220,0.05583393
7221,0.29867637
7222,0.3381364
7223,0.6115377
7224,0.48162955
7225,0.4572655
7226,0.61466664
7227,0.5435558
7228,0.4201192
7229,0.58889246
7230,0.64427626
7231,0.632697
7232,0.1779839
7233,0.29663202
7234,0.3119253
7235,0.4402254
7236,0.9409468
7237,0.5929504
7238,1.164375
7239,0.5611838
7240,0.5119048
7241,0.4018053
7242,0.5558145
7243,0.62432563
7244,0.5667368
7245,1.0588964
7246,0.4272808
7247,0.45122108
7248,0.33895418
7249,0.86557835
7250,0.30842593
7251,0.15824915
7252,0.2861244
7253,0.2936653
7254,0.32984126
7255,0.39524087
7256,0.20493628
7257,0.6311791
7258,0.56281406
7259,0.44141456
7260,1.1513784
7261,0.88994026
7262,0.78802395
7263,1.2413223
7264,0.7567797
7265,1.1528295
7266,0.459345
7267,0.6860937
7268,0.3926748
7269,0.78151953
7270,0.52242553
7271,0.7004219
7272,0.5013198
7273,0.4685188
7274,0.430338
7275,0.5911667
7276,0.3311579
7277,0.21549697
7278,0.13551947
7279,0.10410927
7280,0.51031196
7281,0.31874207
7282,0.35737062
7283,0.65226585
7284,0.80398035
7285,0.46316963
7286,0.40066501
7287,0.6619217
7288,1.2033159
7289,0.4134953
7290,0.677576
7291,0.6962268
7292,0.53909373
7293,0.62917423
7294,0.56266016
7295,0.6157824
7296,0.7030226
7297,0.4406409
7298,0.4391121
7299,0.31479806
7300,0.3046187
7301,0.43521538
7302,0.4054388
7303,0.3307282
7304,0.6366609
7305,0.46136898
7306,0.6417783
7307,1.0142471
7308,1.0564631
7309,0.8398977
7310,0.68419915
7311,0.67084694
7312,0.9028611
7313,0.42042908
7314,0.905894
7315,0.30586237
7316,0.639219
7317,0.42145517
7318,0.5553181
7319,0.5576744
7320,0.57630104
7321,0.45487055
7322,0.36799654
7323,0.42646372
7324,0.4680168
7325,0.387403
7326,0.26139858
7327,0.34706756
7328,0.3272367
7329,0.59873235
7330,0.41592366
7331,0.43733335
7332,0.5718365
7333,0.9748333
7334,1.0081967
7335,0.7054031
7336,0.4568812
7337,0.5440192
7338,0.92981887
7339,1.0364203
7340,0.97490746
7341,0.6320915
7342,0.4152153
7343,0.59256434
7344,0.45863926
7345,0.39611587
7346,0.40380138
7347,0.3829378
7348,0.45454547
7349,0.31175786
7350,0.17831068
7351,0.27693567
7352,0.27241042
7353,0.41986233
7354,0.21265142
7355,0.32603785
7356,0.50747997
7357,0.45152798
7358,0.4859428
7359,0.68112636
7360,0.62894046
7361,0.8555097
7362,0.50509787
7363,0.91464823
7364,0.41886115
7365,0.41298702
7366,1.127443
7367,1.0379257
7368,0.74210167
7369,0.56890696
7370,0.3320059
7371,0.5169615
7372,0.41016653
7373,0.39600685
7374,0.3700752
7375,0.3289512
7376,0.26082084
7377,0.20278983
7378,0.3220339
7379,0.30938476
7380,0.23463106
7381,0.21550433
7382,0.32366732
7383,0.30254152
7384,0.947548
7385,0.92923075
7386,0.9289413
7387,0.89804846
7388,0.3273495
7389,0.3043817
7390,1.2362429
7391,1.3916914
7392,1.5196261
7393,0.60716313
7394,0.61090225
7395,0.6168282
7396,0.6744631
7397,0.52686834
7398,0.4481972
7399,0.36400774
7400,0.33603862
7401,0.19312693
7402,0.2045718
7403,0.20903885
7404,0.21561259
7405,0.22796515
7406,0.11685508
7407,0.15543775
7408,0.19268332
7409,0.3557881
7410,0.38618276
7411,0.5753167
7412,0.70357454
7413,0.52645403
7414,0.85528755
7415,0.7171444
7416,0.63432837
7417,0.26133198
7418,1.1237739
7419,0.8864119
7420,0.56962425
7421,0.3023864
7422,0.45495495
7423,0.4132534
7424,0.54220384
7425,0.48893398
7426,0.4050396
7427,0.35804716
7428,0.20197771
7429,0.2842902
7430,0.2963217
7431,0.24817649
7432,0.081757754
7433,0.16890499
7434,0.25766814
7435,0.53205127
7436,0.51287055
7437,0.5752688
7438,0.6129798
7439,0.57081777
7440,0.6408386
7441,0.79492474
7442,0.57936764
7443,0.0
7444,0.0
7445,0.0
7446,0.12847713
7447,0.79101956
7448,0.5431347
7449,0.42048392
7450,0.41590866
7451,0.435415
7452,0.2900808
7453,0.21865484
7454,0.2845932
7455,0.3187273
7456,0.3531378
7457,0.37174225
7458,0.30680218
7459,0.24365279
7460,0.49668524
7461,0.5540756
7462,0.45097896
7463,0.61441416
7464,0.7628632
7465,0.66824126
7466,0.91866225
7467,1.0874068
7468,0.0736268
7469,0.18285389
7470,0.11367969
7471,0.20702179
7472,0.154858
7473,0.18036123
7474,0.23979329
7475,0.7166175
7476,0.6563462
7477,0.7559614
7478,0.37477368
7479,0.28306645
7480,0.2538102
7481,0.43356642
7482,0.29672897
7483,0.26155293
7484,0.26660973
7485,0.32225525
7486,0.23369743
7487,0.34777397
7488,0.38331434
7489,0.68011767
7490,0.42467174
7491,0.4375
7492,0.32415235
7493,0.6021204
7494,0.5982412
7495,0.74815226
7496,1.096398
7497,0.168292
7498,0.0
7499,0.018290656
7500,0.0
7501,0.26244918
7502,1.3888131
7503,0.8162554
7504,1.142213
7505,0.5675996
7506,0.53377265
7507,0.39345887
7508,0.45132154
7509,0.62435895
7510,0.34178233
7511,0.30615693
7512,0.33481583
7513,0.3872488
7514,0.32832637
7515,0.23162939
7516,0.17601502
7517,0.34037608
7518,0.42181656
7519,0.64851546
7520,0.6055125
7521,0.39816192
7522,0.37106612
7523,0.43568373
7524,0.8025634
7525,1.070084
7526,0.12719584
7527,0.0
7528,0.34483832
7529,0.0
7530,0.0051587303
7531,0.0
7532,0.7205882
7533,0.94432896
7534,0.7141404
7535,0.14957781
7536,0.64912283
7537,0.54397815
7538,0.78295255
7539,0.3505382
7540,0.36513996
7541,0.3218433
7542,0.28831607
7543,0.3450522
7544,0.48091456
7545,0.3647332
7546,0.33550933
7547,0.35744855
7548,0.4801815
7549,0.6430057
7550,0.30299073
7551,0.4353778
7552,0.7862319
7553,1.9347624
7554,0.601008
7555,0.9634966
7556,0.44980866
7557,0.13440718
7558,2.8471456
7559,0.42168263
7560,0.0
7561,0.0
7562,0.0030140656
7563,0.66879857
7564,1.0801008
7565,0.82580036
7566,0.86882716
7567,0.6674903
7568,0.68617517
7569,0.6222633
7570,0.62039846
7571,0.4674086
7572,0.3355033
7573,0.391814
7574,0.43743315
7575,0.51377434
7576,0.5341039
7577,0.64300895
7578,0.80934995
7579,0.61814606
7580,0.86676484
7581,0.6759356
7582,0.68346256
7583,0.8816346
7584,1.1080959
7585,0.2453886
7586,0.9755309
7587,1.1157895
7588,0.31040412
7589,0.90050507
7590,1.5552408
7591,1.5451807
7592,1.3264
7593,1.6351268
7594,1.1258017
7595,1.7896175
7596,0.5821821
7597,0.5846311
7598,0.4908947
7599,0.90360683
7600,0.41168246
7601,0.57512593
7602,0.6176558
7603,0.60374975
7604,0.79134965
7605,0.47530642
7606,0.3927301
7607,0.7440991
7608,0.5820866
7609,0.46962723
7610,0.8861689
7611,1.4287055
7612,0.54011846
7613,1.0522425
7614,0.83933276
7615,0.32224333
7616,0.98878926
7617,1.1320754
7618,1.1624204
7619,1.2136753
7620,1.6875969
7621,1.4204081
7622,0.80866426
7623,1.1684272
7624,0.8199951
7625,0.6729773
7626,0.2771405
7627,0.32779804
7628,0.49884793
7629,0.47754416
7630,0.5612371
7631,0.5923345
7632,0.5495065
7633,0.1645651
7634,0.669243
7635,0.73374665
7636,0.5921599
7637,0.8316092
7638,0.2778112
7639,1.3456659
7640,1.081579
7641,0.58647865
7642,1.2137887
7643,1.2417794
7644,0.74776965
7645,1.6637168
7646,1.1719395
7647,1.018851
7648,1.4735751
7649,1.0887465
7650,0.47393462
7651,0.7208731
7652,0.53095126
7653,0.76426375
7654,0.6342123
7655,1.0532572
7656,0.64979756
7657,0.6599708
7658,0.43705893
7659,0.5766908
7660,0.5904762
7661,0.84605676
7662,0.4542947
7663,0.71914357
7664,1.5965059
7665,0.4951574
7666,1.4671968
7667,0.90038687
7668,1.1404057
7669,1.2474227
7670,0.8181818
7671,1.6212871
7672,0.99578506
7673,1.2722552
7674,1.3055092
7675,1.3797797
7676,0.47126436
7677,0.82215893
7678,0.8610137
7679,0.8661778
7680,0.6392871
7681,0.5067583
7682,0.47993982
7683,0.48106775
7684,1.1120874
7685,0.49055055
7686,0.6941609
7687,0.40872586
7688,1.281706
7689,1.0392939
7690,1.2447882
7691,0.82794833
7692,0.7138756
7693,2.2836602
7694,1.5494276
7695,1.4849517
7696,0.82495284
7697,0.74717146
7698,0.77187735
7699,1.6390773
7700,0.7250624
7701,0.6740219
7702,0.59702694
7703,0.76647145
7704,1.2535336
7705,0.7091768
7706,0.61776984
7707,0.73668677
7708,0.39101383
7709,0.38897893
7710,0.68346846
7711,0.65675676
7712,1.309375
7713,1.0890071
7714,1.1037365
7715,0.5860215
7716,0.551676
7717,0.7985928
7718,1.652027
7719,0.3033279
7720,0.2887372
7721,0.721246
7722,2.5579545
7723,1.2351817
7724,1.026061
7725,0.7753466
7726,0.4909806
7727,0.454858
7728,0.5544864
7729,0.8449491
7730,1.1115903
7731,1.2577147
7732,1.5438247
7733,0.4462604
7734,0.39363816
7735,0.45129624
7736,0.7085828
7737,1.1790808
7738,0.11960368
7739,0.7826087
7740,1.2578431
7741,1.4993998
7742,0.7222884
7743,1.3875134
7744,0.4786058
7745,0.43179542
7746,0.54278713
7747,0.5213477
7748,0.43955523
7749,0.39030254
7750,1.2850467
7751,2.0226338
7752,1.3564357
7753,1.2028397
7754,0.8491155
7755,0.45519802
7756,0.5557978
7757,0.64640266
7758,0.35984457
7759,0.1193981
7760,0.9622459
7761,1.4656011
7762,1.0269495
7763,0.7134013
7764,0.6971373
7765,0.53843766
7766,0.6042333
7767,0.44235343
7768,0.60325176
7769,0.5908373
7770,0.8643032
7771,0.8832653
7772,0.9403973
7773,1.1503842
7774,1.1516919
7775,0.9008043
7776,1.0626284
7777,0.74633914
7778,0.7868361
7779,0.94808817
7780,0.5278239
7781,0.9419775
7782,1.0877863
7783,0.70405626
7784,0.99388236
7785,0.62455046
7786,0.57036334
7787,0.6489447
7788,0.7179189
7789,0.5270073
7790,1.0646333
7791,0.90580356
7792,0.8799308
7793,1.4067135
7794,1.1752921
7795,1.1794118
7796,0.8356071
7797,0.52816385
7798,0.5796937
7799,0.64723366
7800,1.6284953
7801,0.42896935
7802,19.045454
7803,0.9079498
7804,0.7615718
7805,1.0737622
7806,1.0349367
7807,0.80063766
7808,0.89813644
7809,0.45054254
7810,0.7402292
7811,1.485756
7812,1.5468941
7813,1.0994912
7814,1.4679682
7815,0.93787175
7816,0.97212934
7817,1.0905173
7818,0.9369431
7819,1.3601322
7820,0.3797663
7821,0.6563107
7822,0.85741997
7823,1.0159433
7824,1.7727273
7825,0.6606703
7826,0.6680686
7827,0.7170622
7828,0.74139875
7829,0.8504526
7830,2.0914097
7831,1.0770472
7832,1.1038549
7833,0.73254603
7834,0.7402299
7835,1.6863407
7836,0.36054912
7837,1.0970736
7838,0.76181257
7839,1.2466317
7840,1.5168792
7841,3.6030533
7842,3.1309524
7843,0.9984871
7844,0.42117018
7845,0.78424656
7846,0.9383639
7847,0.8862086
7848,1.0948795
7849,1.1100569
7850,0.877912
7851,0.591195
7852,0.33120114
7853,1.4682441
7854,1.4649376
7855,4.62069
7856,1.4094932
7857,0.85433584
7858,0.78471667
7859,0.90898204
7860,0.69517744
7861,1.4353182
7862,1.4990678
7863,0.9116843
7864,0.56990075
7865,0.7204387
7866,0.5982397
7867,1.2918692
7868,0.6640799
7869,1.1149662
7870,1.0942184
7871,0.7722435
7872,1.3677655
7873,0.62440026
7874,0.75249004
7875,0.6615081
7876,0.8556701
7877,0.6594284
7878,1.0225116
7879,0.9798696
7880,0.9024451
7881,0.16194601
7882,8.097157
7883,5.4264045
7884,0.8833333
7885,0.96988124
7886,0.09912927
7887,0.80947953
7888,0.1976221
7889,0.16846608
7890,0.81194115
7891,0.64882165
7892,0.84619504
7893,0.7523992
7894,0.6049738
7895,0.7714498
7896,0.5779725
7897,0.56631833
7898,0.9657095
7899,1.2524197
7900,1.185674
7901,0.91929
7902,17.118933
7903,3.4862149
7904,1.1543773
7905,0.7481805
7906,1.043268
7907,0.20199502
7908,1.0643967
7909,0.7235937
7910,0.5360074
7911,0.6256936
7912,0.6131636
7913,1.2587404
7914,0.5383625
7915,0.87156653
7916,0.64144266
7917,0.7494944
7918,0.97165906
7919,0.7042268
7920,0.8650261
7921,1.2635773
7922,1.0202338
7923,1.358423
7924,0.9852789
7925,0.13977012
7926,0.50455374
7927,2.0560927
7928,1.4366273
7929,1.5034113
7930,1.8627255
7931,0.7624944
7932,0.43972954
7933,0.5876498
7934,0.38367844
7935,0.8955325
7936,0.8577683
7937,0.8974718
7938,1.2077963
7939,0.742892
7940,0.57368267
7941,0.42001054
7942,0.3518646
7943,0.513155
7944,0.6499224
7945,0.88787156
7946,0.7601646
7947,1.3259944
7948,0.92805755
7949,0.88671994
7950,1.0954773
7951,0.4069149
7952,0.4907625
