,Loc ID,Accuracy,n_in,n_out,n_gt
1760,9062000_5682400,0.20454545454545456,9,35,61
1761,9063200_5682400,0.23076923076923078,18,60,72
1762,9064000_5678800,0.02702702702702703,1,36,78
1763,9069600_5681200,0.04854368932038835,5,98,321
1764,9280800_5862000,0.08759124087591241,12,125,17
1765,9270400_5672000,0.0,0,54,47
1766,8494000_5769200,0.18253968253968253,23,103,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.0650887573964497,11,158,229
1769,8494800_5771600,0.4247787610619469,48,65,420
1770,9368000_5519200,0.06349206349206349,8,118,71
1771,8810800_5993200,0.0,0,6,1
1772,9156400_5818400,0.0,0,4,1
1773,9368800_5520000,0.022222222222222223,2,88,25
1774,8290400_5497600,0.10967741935483871,17,138,85
1775,8488800_5773600,0.06666666666666667,1,14,6
1776,8864000_5685600,0.0,0,47,23
1777,8813200_5989600,0.12162162162162163,9,65,241
1778,9063600_5689600,0.0,0,18,14
1779,9066400_5688400,0.0,0,5,11
1780,9061600_5687600,0.13793103448275862,4,25,67
1781,8828400_5994800,0.2727272727272727,6,16,9
1782,9367600_5522000,0.2727272727272727,6,16,14
1783,9298400_5562400,0.08333333333333333,1,11,29
1784,9061200_5681200,0.058823529411764705,1,16,87
1785,9156800_5818400,0.0,0,0,1
1786,9366400_5515600,0.08108108108108109,3,34,104
