,Loc ID,Accuracy,n_in,n_out,n_gt
1201,8592000_5624800,0.0,0,0,3
1202,8290400_5496400,0.12962962962962962,7,47,118
1203,9060400_5680000,0.1282051282051282,5,34,124
1204,9157600_5818000,0.0,0,0,58
1205,8589600_5628000,0.3482142857142857,39,73,147
1206,8492000_5768800,0.1557377049180328,19,103,81
1207,9271600_5673200,0.08771929824561403,5,52,232
1208,9604800_6068800,0.09027777777777778,13,131,193
1209,8814000_5990000,0.07692307692307693,2,24,144
1210,9061600_5682400,0.3023255813953488,13,30,77
1211,9293600_5557200,0.10526315789473684,6,51,118
1212,9605200_6077200,0.0,0,0,455
1213,9364400_5522000,0.14285714285714285,2,12,27
1214,9147200_5820400,0.208955223880597,14,53,163
1215,8334800_5490800,0.0,0,27,50
1216,9365200_5519600,0.0,0,4,6
1217,8338000_5492400,0.0,0,60,1
1218,9062000_5687600,0.10714285714285714,3,25,68
1219,8336800_5492000,0.056338028169014086,4,67,6
1220,8817600_5992400,0.0821917808219178,6,67,164
1221,9282400_5874400,0.0,0,0,261
1222,8288400_5499200,0.14285714285714285,6,36,196
1223,9281200_5874400,0.0,0,4,116
1224,8493600_5774400,0.1650485436893204,17,86,316
1225,9147600_5818000,0.2,17,68,363
1226,9366400_5528000,0.06666666666666667,3,42,43
1227,9271600_5668800,0.11702127659574468,11,83,188
1228,8366400_5549200,0.024390243902439025,1,40,13
1229,8290400_5498000,0.17857142857142858,20,92,181
1230,8582800_5539600,0.09009009009009009,10,101,570
1231,8500800_5767600,0.11009174311926606,12,97,110
1232,9158000_5819600,0.25,3,9,24
1233,8288000_5494800,0.03333333333333333,3,87,160
1234,9063600_5688000,0.20512820512820512,8,31,93
1235,8591600_5627600,0.4178082191780822,61,85,161
1236,9060800_5681200,0.0,0,24,84
1237,9298000_5553600,0.0,0,2,25
1238,8813200_5995200,0.08571428571428572,3,32,128
1239,8290400_5494000,0.0,0,4,21
1240,8590000_5535600,0.22641509433962265,24,82,240
1241,8490800_5774400,0.03409090909090909,3,85,418
1242,8583200_5541600,0.11392405063291139,9,70,218
1243,9600400_6071600,0.02877697841726619,4,135,198
1244,9066800_5689200,0.2727272727272727,6,16,66
1245,9272000_5674400,0.15789473684210525,6,32,74
1246,9063200_5683200,0.22727272727272727,10,34,160
1247,9366000_5529200,0.0,0,7,3
1248,9064400_5689200,0.0,0,0,1
1249,8495200_5767200,0.078125,10,118,225
1250,9368400_5528000,0.17307692307692307,9,43,139
1251,8338400_5493200,0.0,0,13,2
1252,9600400_6073600,0.03529411764705882,3,82,225
1253,8587600_5538800,0.05952380952380952,5,79,251
1254,9280400_5875600,0.0,0,0,1
1255,8588800_5538800,0.13333333333333333,8,52,180
1256,8827200_5995600,0.3,9,21,12
1257,8289200_5493600,0.16176470588235295,11,57,191
1258,8336400_5491200,0.10204081632653061,5,44,195
1259,9276400_5873200,0.0,0,29,14
1260,8337600_5492000,0.03125,1,31,18
1261,8290000_5495600,0.3026315789473684,23,53,338
1262,8367600_5550400,0.0,0,32,2
1263,9363600_5526800,0.07462686567164178,5,62,68
1264,9375600_5526000,0.21052631578947367,8,30,113
1265,8506000_5766800,0.04,4,96,688
1266,9374000_5530800,0.07692307692307693,1,12,33
1267,8494400_5771200,0.3950617283950617,32,49,371
1268,9295600_5561600,0.10606060606060606,7,59,162
1269,9057200_5682800,0.18518518518518517,10,44,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,0,2
1272,8290000_5497200,0.12222222222222222,11,79,92
1273,8494000_5767200,0.08024691358024691,13,149,764
1274,9282800_5872000,0.0,0,3,227
1275,8493200_5774000,0.17073170731707318,14,68,123
1276,9069200_5685600,0.0,0,0,1
1277,9269600_5669200,0.2558139534883721,11,32,59
1278,8586800_5546000,0.0,0,0,48
1279,8824400_5994000,0.09803921568627451,5,46,70
1280,9149200_5816400,0.34210526315789475,39,75,162
1281,8492400_5772800,0.21568627450980393,22,80,193
1282,9280400_5869200,0.0,0,14,55
1283,8334400_5496400,0.0,0,25,1
1284,8495600_5770000,0.5540540540540541,82,66,668
1285,9291200_5555600,0.0,0,3,57
1286,9293600_5562400,0.046511627906976744,2,41,192
1287,8288000_5498000,0.16393442622950818,10,51,367
1288,9270000_5667600,0.020833333333333332,1,47,103
1289,9296000_5558800,0.07894736842105263,9,105,85
1290,9274000_5669200,0.0,0,14,90
1291,8494800_5775200,0.0916030534351145,12,119,545
1292,9066400_5680800,0.0,0,0,1
1293,8817600_5989200,0.14285714285714285,8,48,43
1294,8290000_5499200,0.11428571428571428,8,62,280
1295,8584000_5541200,0.43333333333333335,13,17,89
1296,8494000_5772800,0.22549019607843138,23,79,314
1297,9066000_5683200,0.0,0,16,88
1298,9066000_5682800,0.12195121951219512,5,36,267
1299,9278000_5674000,0.0,0,2,6
1300,8827600_5992400,0.19230769230769232,5,21,65
1301,9064000_5681200,0.2619047619047619,11,31,147
1302,8291200_5498000,0.07954545454545454,7,81,285
1303,8494400_5772000,0.31683168316831684,32,69,290
1304,9278400_5862000,0.23809523809523808,20,64,119
1305,9148000_5819200,0.10256410256410256,4,35,148
1306,9378800_5523600,0.1111111111111111,1,8,10
1307,8827200_5994000,0.0,0,56,75
1308,9062800_5687600,0.0,0,0,106
1309,9368400_5526400,0.1111111111111111,6,48,127
1310,8494400_5768800,0.22784810126582278,18,61,103
1311,9276400_5672800,0.0,0,4,12
1312,9370400_5534000,0.25,3,9,29
1313,9066400_5682400,0.125,3,21,182
1314,8592000_5632000,0.1791044776119403,12,55,332
1315,8497200_5768800,0.28125,45,115,250
1316,8493600_5775600,0.125,4,28,140
1317,8592000_5538800,0.17204301075268819,16,77,520
1318,8594000_5540000,0.2727272727272727,12,32,57
1319,9147200_5821600,0.05660377358490566,3,50,218
1320,9060800_5682000,0.2916666666666667,14,34,41
1321,8368000_5547200,0.08,2,23,3
1322,8498400_5772400,0.2982456140350877,17,40,124
1323,9057600_5688000,0.08333333333333333,4,44,288
1324,9369200_5520000,0.0,0,17,9
1325,9055600_5681200,0.0,0,1,2
1326,9062000_5681600,0.1111111111111111,3,24,46
1327,8828000_5995200,0.08333333333333333,1,11,5
1328,9062400_5682000,0.1,2,18,33
1329,9064000_5682800,0.2777777777777778,5,13,57
1330,8286400_5497200,0.11627906976744186,5,38,147
1331,8588000_5537600,0.034482758620689655,1,28,68
1332,9277200_5868000,0.3388888888888889,61,119,118
1333,8493600_5777600,0.125,11,77,345
1334,9068000_5684800,0.0,0,2,38
1335,9603600_6073600,0.06349206349206349,12,177,258
1336,9295200_5563200,0.18518518518518517,5,22,66
1337,9265600_5672000,0.0,0,34,188
1338,8289600_5493200,0.0410958904109589,3,70,256
1339,9370400_5522000,0.05263157894736842,1,18,31
1340,9368000_5526800,0.14705882352941177,10,58,209
1341,8369600_5548800,0.0,0,14,4
1342,9064800_5681200,0.3333333333333333,8,16,70
1343,9152800_5823200,0.0,0,2,346
1344,9061200_5678400,0.0,0,2,8
1345,8335200_5496000,0.0,0,35,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.07272727272727272,8,102,137
1348,9300800_5556000,0.04,1,24,176
1349,9148400_5818400,0.264,33,92,238
1350,8820000_5992400,0.20833333333333334,15,57,129
1351,9273600_5672800,0.04918032786885246,3,58,221
1352,9060000_5680800,0.125,1,7,59
1353,8588400_5535600,0.3037974683544304,48,110,331
1354,8592000_5627600,0.2980132450331126,45,106,228
1355,9298400_5558800,0.0,0,0,16
1356,8596800_5537600,0.13636363636363635,6,38,189
1357,9149200_5819200,0.2857142857142857,2,5,281
1358,9279600_5869600,0.16666666666666666,1,5,154
1359,9059600_5691200,0.0,0,2,54
1360,9064400_5684800,0.11475409836065574,7,54,207
1361,9059600_5687600,0.0,0,26,38
1362,9153600_5822400,0.125,1,7,38
1363,8816400_5991200,0.14285714285714285,6,36,36
1364,8598000_5536800,0.2391304347826087,22,70,121
1365,9295200_5556000,0.05,3,57,377
1366,8335600_5492400,0.4,4,6,45
1367,8506000_5771200,0.1111111111111111,8,64,410
1368,9366000_5519200,0.0,0,1,269
1369,8336000_5492000,0.2159090909090909,19,69,122
1370,8337600_5494000,0.05,1,19,3
1371,8493600_5769600,0.23076923076923078,18,60,252
1372,9063600_5680400,0.21212121212121213,7,26,44
1373,8370000_5550400,0.05263157894736842,2,36,6
1374,8502000_5770000,0.14189189189189189,21,127,423
1375,9271600_5864800,0.0,0,3,5
1376,8593200_5626800,0.17647058823529413,6,28,127
1377,8488800_5771600,0.14285714285714285,2,12,68
1378,9066800_5688000,0.12,3,22,145
1379,8495600_5765600,0.34146341463414637,28,54,59
1380,8491600_5771600,0.09090909090909091,4,40,232
1381,9369600_5518000,0.11475409836065574,7,54,184
1382,8497600_5771200,0.3584905660377358,76,136,362
1383,9366400_5519200,0.0,0,22,9
1384,8491600_5770000,0.13675213675213677,16,101,536
1385,9362400_5524400,0.03125,1,31,76
1386,9068800_5682800,0.0,0,4,4
1387,8494400_5770000,0.2878787878787879,19,47,249
1388,9064800_5682800,0.22727272727272727,5,17,73
1389,9068000_5688800,0.125,1,7,34
1390,9362000_5518000,0.0,0,0,139
1391,8494000_5773600,0.21153846153846154,22,82,98
1392,8334800_5492000,0.043478260869565216,1,22,2
1393,9065600_5677200,0.0,0,0,5
1394,8334400_5491600,0.0,0,48,4
1395,9065600_5678400,0.1388888888888889,5,31,228
1396,8490800_5771600,0.0379746835443038,3,76,192
1397,8494400_5774000,0.17886178861788618,22,101,327
1398,9066400_5683600,0.05263157894736842,3,54,141
1399,9068400_5682800,0.0,0,1,4
1400,9271200_5867200,0.0,0,10,35
1401,9281200_5872000,0.19047619047619047,8,34,10
1402,9362400_5526800,0.16129032258064516,10,52,98
1403,8333600_5492000,0.0,0,17,2
1404,8507200_5761600,0.0,0,23,6
1405,8746000_5861200,0.0,0,0,13
1406,9151200_5820000,0.37398373983739835,46,77,136
1407,9275200_5670400,0.24193548387096775,15,47,45
1408,9158800_5819600,0.0,0,0,230
1409,9600400_6068800,0.0,0,8,18
1410,9267200_5666000,0.06666666666666667,2,28,195
1411,9067200_5685600,0.1,3,27,70
1412,8334800_5489600,0.0,0,12,11
1413,9060800_5680800,0.08333333333333333,1,11,35
1414,8492400_5768000,0.17307692307692307,18,86,107
1415,8588800_5625600,0.10810810810810811,4,33,107
1416,8495600_5770800,0.5035460992907801,71,70,460
1417,9296000_5561600,0.08333333333333333,6,66,147
1418,9158400_5819200,0.0,0,0,192
1419,8368800_5551600,0.0,0,12,4
1420,8490000_5773600,0.12121212121212122,8,58,219
1421,9368400_5530000,0.10526315789473684,8,68,78
1422,9604800_6071200,0.13186813186813187,24,158,380
1423,9060000_5686400,0.2222222222222222,6,21,93
1424,9054800_5687600,0.06896551724137931,2,27,155
1425,9298800_5562800,0.0,0,1,18
1426,9367200_5524800,0.06976744186046512,6,80,83
1427,9283600_5871200,0.0,0,75,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.0,0,21,53
1430,8593600_5531200,0.02857142857142857,1,34,211
1431,8336400_5495600,0.05405405405405406,2,35,28
1432,9065600_5679200,0.5,1,1,47
1433,8954400_5841600,0.04878048780487805,2,39,186
1434,9285200_5868000,0.0,0,52,22
1435,8494400_5773200,0.18571428571428572,13,57,74
1436,8594000_5538400,0.09574468085106383,9,85,294
1437,9153600_5810800,0.18181818181818182,24,108,370
1438,8291600_5498000,0.03389830508474576,2,57,333
1439,9376800_5525200,0.0,0,6,24
1440,8493200_5769600,0.11267605633802817,8,63,102
1441,8370800_5549200,0.15384615384615385,6,33,219
1442,8594400_5630800,0.14705882352941177,5,29,351
1443,9069600_5688800,0.0,0,9,19
1444,8365600_5549200,0.04225352112676056,3,68,10
1445,9062400_5688000,0.2413793103448276,7,22,86
1446,9065200_5680400,0.25,2,6,16
1447,8333600_5492400,0.03225806451612903,1,30,17
1448,9295600_5554000,0.0,0,7,48
1449,9066400_5684000,0.5,1,1,3
1450,8591200_5537200,0.12121212121212122,4,29,180
1451,8370400_5550800,0.38636363636363635,34,54,10
1452,9274000_5666000,0.07547169811320754,4,49,226
1453,9066800_5684800,0.0,0,10,39
1454,9150400_5819600,0.2111111111111111,19,71,98
1455,9060000_5688800,0.06493506493506493,5,72,448
1456,8495600_5766800,0.06666666666666667,6,84,145
1457,8589600_5540400,0.3076923076923077,4,9,68
1458,8338000_5491600,0.125,1,7,15
1459,8588800_5541200,0.2916666666666667,7,17,48
1460,8290400_5499200,0.0625,5,75,408
1461,8291200_5494800,0.02040816326530612,1,48,228
1462,9064800_5685600,0.1111111111111111,5,40,78
1463,9061600_5685600,0.14285714285714285,6,36,153
1464,9366800_5515600,0.03225806451612903,1,30,80
1465,9268000_5672800,0.0,0,3,33
1466,9155600_5815200,0.08602150537634409,8,85,83
1467,9274400_5870000,0.0,0,3,396
1468,9599200_6072000,0.16326530612244897,16,82,61
1469,8493600_5772800,0.3076923076923077,32,72,267
1470,9064000_5680800,0.12857142857142856,9,61,55
1471,9058800_5680800,0.07142857142857142,1,13,98
1472,8586000_5540400,0.15873015873015872,10,53,102
1473,8337600_5493600,0.07692307692307693,3,36,19
1474,9150400_5816800,0.4,42,63,237
1475,8508800_5765200,0.06382978723404255,3,44,472
1476,9056800_5689200,0.0,0,4,19
1477,8286800_5498400,0.16666666666666666,3,15,25
1478,8338000_5492000,0.0,0,21,18
1479,8590000_5534000,0.08333333333333333,3,33,152
1480,8366000_5549600,0.0,0,80,4
1481,8506000_5762800,0.0,0,29,10
1482,8828400_5992400,0.0,0,4,1
1483,8491200_5772400,0.10483870967741936,13,111,552
1484,9155200_5816400,0.11594202898550725,8,61,148
1485,9272400_5862800,0.039473684210526314,3,73,154
1486,8492800_5776000,0.0,0,0,2
1487,8813600_5990400,0.0,0,4,111
1488,8496000_5780400,0.23008849557522124,26,87,120
1489,9151600_5810800,0.09473684210526316,9,86,274
1490,9150000_5820000,0.0,0,5,49
1491,9159200_5814000,0.0625,1,15,119
1492,9064000_5683600,0.06896551724137931,2,27,81
1493,9601200_6074000,0.05714285714285714,2,33,13
1494,9286400_5866400,0.06153846153846154,4,61,49
1495,9364400_5514800,0.0,0,10,131
1496,9270400_5675600,0.0,0,15,129
1497,9150800_5820000,0.1941747572815534,20,83,104
1498,8290800_5499200,0.15217391304347827,7,39,339
1499,8335600_5492000,0.15,3,17,86
1500,9282800_5872400,0.0,0,106,26
1501,8289200_5494000,0.022727272727272728,1,43,306
1502,9296400_5554000,0.0,0,2,11
1503,9273600_5869200,0.0,0,18,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.2857142857142857,32,80,239
1506,8290000_5498800,0.04878048780487805,2,39,234
1507,8491200_5773200,0.0,0,1,1
1508,9606800_6072800,0.06756756756756757,5,69,88
1509,9156000_5820000,0.22077922077922077,17,60,109
1510,9065200_5681600,0.14705882352941177,5,29,29
1511,9063600_5681200,0.08928571428571429,5,51,109
1512,8819600_5997600,0.0,0,2,16
1513,9059600_5690000,0.16666666666666666,1,5,31
1514,9604000_6065600,0.0,0,5,4
1515,9060800_5691200,0.0,0,0,2
1516,8494400_5776800,0.14705882352941177,15,87,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.06756756756756757,5,69,364
1519,8827600_5993200,0.25,2,6,36
1520,8288400_5498000,0.04395604395604396,4,87,336
1521,8500800_5765200,0.20833333333333334,5,19,47
1522,8336800_5495600,0.043478260869565216,1,22,83
1523,9144000_5818000,0.0,0,1,1
1524,9064800_5679200,0.4444444444444444,16,20,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.36538461538461536,19,33,159
1527,8820400_5986000,0.19047619047619047,4,17,61
1528,9062000_5680800,0.11538461538461539,6,46,185
1529,9147200_5818400,0.16,12,63,167
1530,9276000_5664400,0.0,0,1,2
1531,9153600_5823200,0.0,0,4,9
1532,9157200_5815200,0.0,0,18,116
1533,8593600_5626800,0.0851063829787234,4,43,146
1534,8588000_5537200,0.0,0,19,39
1535,8338800_5493200,0.0,0,10,1
1536,9271600_5862000,0.03076923076923077,2,63,127
1537,9277600_5673200,0.0,0,6,9
1538,8287200_5496400,0.037037037037037035,2,52,246
1539,9275600_5871200,0.16129032258064516,10,52,135
1540,9152800_5816400,0.0,0,13,228
1541,9156000_5814400,0.10256410256410256,4,35,66
1542,9065200_5683600,0.2839506172839506,23,58,52
1543,8496400_5765200,0.21621621621621623,8,29,112
1544,9064000_5681600,0.15789473684210525,6,32,41
1545,9290000_5554400,0.0,0,3,10
1546,9060400_5689200,0.13636363636363635,6,38,74
1547,9152400_5822000,0.13333333333333333,6,39,157
1548,8506800_5765200,0.041666666666666664,1,23,49
1549,9368400_5516400,0.16,4,21,25
1550,9062800_5688000,0.2,1,4,12
1551,8335200_5490000,0.0,0,7,5
1552,8495200_5774000,0.16058394160583941,22,115,297
1553,9067600_5687600,0.0,0,0,2
1554,9154400_5816400,0.0,0,58,76
1555,9056400_5683200,0.1,4,36,133
1556,8493600_5768800,0.12871287128712872,13,88,176
1557,9154400_5816800,0.0,0,38,100
1558,9277200_5863200,0.1111111111111111,9,72,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.034482758620689655,1,28,365
1561,9066000_5685600,0.07692307692307693,5,60,63
1562,9068400_5682000,0.10526315789473684,2,17,45
1563,9282000_5873600,0.0,0,6,6
1564,8495600_5767200,0.27835051546391754,27,70,222
1565,9371200_5518000,0.07407407407407407,2,25,52
1566,8492800_5767600,0.10857142857142857,19,156,691
1567,8288400_5494000,0.043478260869565216,3,66,395
1568,9148800_5815200,0.13095238095238096,11,73,354
1569,8496400_5769600,0.0,0,5,689
1570,9060000_5689200,0.1,6,54,330
1571,9378000_5523600,0.0,0,2,8
1572,8491600_5773200,0.0,0,8,6
1573,8504000_5767600,0.05333333333333334,4,71,217
1574,8288400_5494800,0.05128205128205128,2,37,56
1575,8289600_5498400,0.12903225806451613,8,54,295
1576,8494000_5776800,0.0963855421686747,8,75,313
1577,9154000_5822000,0.0,0,10,8
1578,8583200_5542000,0.29347826086956524,27,65,82
1579,9276400_5675600,0.0,0,1,11
1580,8338400_5494000,0.0,0,8,7
1581,8502000_5766800,0.09774436090225563,13,120,610
1582,9064400_5681200,0.0,0,29,199
1583,9058800_5690000,0.2222222222222222,2,7,7
1584,9281600_5863600,0.0,0,9,58
1585,8589200_5626800,0.17582417582417584,16,75,190
1586,8494000_5769600,0.3333333333333333,41,82,245
1587,8592000_5528000,0.0,0,2,116
1588,8494400_5771600,0.37962962962962965,41,67,453
1589,9152000_5822400,0.10526315789473684,2,17,123
1590,9280000_5861600,0.08080808080808081,8,91,64
1591,9278800_5676000,0.0,0,34,242
1592,9374800_5526400,0.08,4,46,264
1593,9374400_5530400,0.0,0,0,138
1594,9364000_5527200,0.2571428571428571,18,52,28
1595,9272000_5867200,0.05555555555555555,1,17,64
1596,9273600_5866400,0.08333333333333333,3,33,233
1597,9599600_6069600,0.0,0,0,59
1598,8819200_5992000,0.07692307692307693,1,12,67
1599,9266800_5668800,0.0,0,15,15
1600,8587200_5546000,0.25,1,3,20
1601,8495200_5768800,0.3333333333333333,41,82,290
1602,9366000_5529600,0.0,0,4,53
1603,8821600_5994000,0.15384615384615385,2,11,41
1604,8369600_5549600,0.0,0,64,1
1605,9273200_5872400,0.0,0,13,128
1606,8334000_5494400,0.0,0,16,3
1607,8501600_5765200,0.0,0,6,9
1608,8587200_5535200,0.0625,2,30,294
1609,9058400_5681200,0.1111111111111111,2,16,46
1610,9153200_5814800,0.03896103896103896,3,74,257
1611,9064800_5688400,0.041666666666666664,1,23,186
1612,8593600_5628800,0.28125,27,69,148
1613,9060800_5688400,0.1891891891891892,7,30,63
1614,8337600_5492400,0.0425531914893617,2,45,17
1615,8495200_5779200,0.1,9,81,553
1616,9066400_5677600,0.3333333333333333,1,2,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.14285714285714285,1,6,19
1619,9065200_5678400,0.0625,2,30,143
1620,8593200_5530800,0.12962962962962962,14,94,592
1621,9154400_5814800,0.2087912087912088,19,72,65
1622,9276400_5870400,0.0,0,17,14
1623,8492400_5770000,0.25517241379310346,37,108,258
1624,9158400_5814800,0.0,0,3,35
1625,8288400_5496400,0.11904761904761904,10,74,258
1626,9064400_5688400,0.1,1,9,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,4,24
1629,9056800_5688000,0.0,0,0,1
1630,8508400_5764400,0.08695652173913043,10,105,600
1631,8490400_5774000,0.1111111111111111,5,40,199
1632,9148000_5818400,0.21518987341772153,17,62,217
1633,9371600_5525600,0.0,0,0,110
1634,9064000_5679200,0.0,0,3,8
1635,8495200_5775600,0.2553191489361702,24,70,264
1636,8592800_5535200,0.08235294117647059,7,78,472
1637,8288800_5493600,0.21875,14,50,73
1638,8591600_5536400,0.14814814814814814,16,92,473
1639,8595600_5630800,0.25,1,3,31
1640,8291200_5497600,0.07017543859649122,4,53,195
1641,8817200_5996400,0.04081632653061224,2,47,90
1642,8492400_5771600,0.06666666666666667,1,14,30
1643,9064400_5688000,0.14285714285714285,2,12,30
1644,8589600_5538400,0.14285714285714285,12,72,141
1645,8583600_5538400,0.0,0,0,7
1646,9057600_5690400,0.17391304347826086,4,19,120
1647,8592800_5626800,0.27906976744186046,12,31,143
1648,9062400_5690000,0.07142857142857142,1,13,161
1649,9061200_5688000,0.10344827586206896,3,26,101
1650,8495600_5773200,0.28,49,126,311
1651,9062000_5680400,0.1276595744680851,6,41,212
1652,9156400_5816800,0.04,1,24,128
1653,9059200_5681200,0.09375,3,29,56
1654,9071200_5682800,0.0,0,1,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,3,4
1657,9072400_5682400,0.017857142857142856,1,55,220
1658,9145200_5822400,0.0,0,7,60
1659,8498400_5768400,0.14705882352941177,5,29,54
1660,8290800_5498400,0.15517241379310345,9,49,195
1661,8489600_5774800,0.0,0,5,43
1662,9063200_5688400,0.12,3,22,159
1663,9062800_5690800,0.0,0,8,22
1664,8339200_5491600,0.0,0,24,1
1665,9363600_5517200,0.0,0,0,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.0,0,28,163
1668,9154800_5814400,0.14432989690721648,14,83,190
1669,9158400_5815200,0.0,0,2,54
1670,9059200_5689600,0.05,2,38,107
1671,9154800_5812400,0.09900990099009901,10,91,712
1672,9372000_5522400,0.1956521739130435,9,37,72
1673,9060400_5690800,0.0,0,0,7
1674,8489200_5772000,0.0,0,0,6
1675,8594000_5535200,0.05,1,19,8
1676,9373200_5528000,0.0,0,0,1
1677,8505600_5770000,0.0967741935483871,6,56,734
1678,9281600_5864400,0.011904761904761904,1,83,7
1679,9291200_5556000,0.14285714285714285,10,60,150
1680,9285600_5867200,0.0,0,79,3
1681,9144800_5819600,0.0,0,0,27
1682,8501600_5772000,0.23076923076923078,33,110,347
1683,9368800_5526800,0.13333333333333333,2,13,38
1684,8337200_5490400,0.0,0,20,7
1685,9367600_5529200,0.0,0,3,7
1686,9063600_5690000,0.10344827586206896,3,26,30
1687,9153600_5818000,0.06666666666666667,4,56,551
1688,8492000_5776800,0.08235294117647059,7,78,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.21238938053097345,24,89,255
1691,9152400_5816400,0.16666666666666666,1,5,101
1692,9059600_5689200,0.0,0,47,138
1693,8500800_5765600,0.0,0,24,18
1694,9066000_5682000,0.14285714285714285,4,24,150
1695,9063600_5678400,0.0,0,1,2
1696,9057600_5682000,0.09090909090909091,1,10,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.0,0,24,35
1699,9057600_5681600,0.0,0,5,399
1700,8826000_5991200,0.0,0,17,116
1701,9278400_5860000,0.0,0,1,5
1702,9275200_5873600,0.0,0,0,2
1703,9298000_5563600,0.0,0,29,34
1704,9152000_5810000,0.0,0,5,18
1705,9272800_5672000,0.0,0,16,87
1706,8368000_5549600,0.0,0,82,5
1707,8289200_5499200,0.0,0,11,106
1708,9157200_5816800,0.08695652173913043,6,63,323
1709,8492000_5774800,0.06666666666666667,1,14,48
1710,8494000_5777600,0.2857142857142857,2,5,39
1711,8493200_5770000,0.11363636363636363,5,39,129
1712,9154000_5811200,0.0,0,17,50
1713,9152400_5812400,0.18309859154929578,13,58,298
1714,9377200_5524400,0.0,0,9,27
1715,9056400_5689200,0.0,0,0,95
1716,8336400_5490000,0.0,0,41,131
1717,8589200_5535200,0.3096774193548387,48,107,198
1718,8495200_5777200,0.14049586776859505,17,104,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,0,16
1721,8590800_5624800,0.16666666666666666,10,50,164
1722,8494800_5779200,0.19230769230769232,10,42,227
1723,9062800_5680800,0.2391304347826087,11,35,137
1724,9276400_5859600,0.08571428571428572,6,64,68
1725,8336000_5492800,0.12359550561797752,11,78,148
1726,8490000_5772000,0.0,0,6,27
1727,9276000_5865600,0.0,0,13,70
1728,8492800_5768400,0.288,36,89,276
1729,9376400_5522000,0.5,1,1,87
1730,8370800_5550800,0.21052631578947367,8,30,19
1731,8493600_5773600,0.034482758620689655,1,28,28
1732,9276000_5667200,0.0,0,4,59
1733,8491600_5775200,0.0,0,0,2
1734,9279600_5875200,0.16666666666666666,14,70,12
1735,9609600_6071600,0.0,0,3,3
1736,8596000_5536400,0.34285714285714286,12,23,25
1737,9159200_5816800,0.09210526315789473,7,69,690
1738,8592800_5538400,0.10101010101010101,10,89,381
1739,9372800_5524400,0.0,0,0,10
1740,9602000_6068400,0.01932367149758454,4,203,207
1741,9363600_5519200,0.3333333333333333,24,48,19
1742,9054800_5681200,0.04,1,24,157
1743,9061200_5679600,0.2,10,40,169
1744,9372400_5522800,0.08571428571428572,3,32,90
1745,8368800_5549200,0.0,0,41,7
1746,9054000_5681600,0.0,0,23,25
1747,9061600_5680000,0.17647058823529413,3,14,38
1748,8334000_5493200,0.047619047619047616,2,40,70
1749,8335200_5491600,0.20930232558139536,9,34,44
1750,8594800_5529600,0.0,0,1,3
1751,9060400_5691600,0.2,1,4,47
1752,8490000_5770000,0.1527777777777778,22,122,417
1753,9069200_5682800,0.3333333333333333,1,2,18
1754,8334400_5494000,0.0,0,45,30
1755,8493200_5776400,0.13333333333333333,4,26,41
1756,9066000_5684800,0.35714285714285715,15,27,21
1757,8493200_5768000,0.19148936170212766,18,76,434
1758,8490000_5771600,0.09090909090909091,2,20,44
1759,8498000_5767200,0.1780821917808219,13,60,56
1760,9062000_5682400,0.2727272727272727,6,16,61
1761,9063200_5682400,0.2542372881355932,15,44,72
1762,9064000_5678800,0.043478260869565216,1,22,78
1763,9069600_5681200,0.0625,5,75,321
1764,9280800_5862000,0.028169014084507043,2,69,17
1765,9270400_5672000,0.0,0,42,47
1766,8494000_5769200,0.16326530612244897,16,82,199
1767,8596400_5535200,0.0,0,0,72
1768,9606000_6070400,0.19834710743801653,24,97,229
1769,8494800_5771600,0.29213483146067415,26,63,420
1770,9368000_5519200,0.14864864864864866,11,63,71
1771,8810800_5993200,0.0,0,0,1
1772,9156400_5818400,0.0,0,1,1
1773,9368800_5520000,0.058823529411764705,2,32,25
1774,8290400_5497600,0.21212121212121213,21,78,85
1775,8488800_5773600,0.047619047619047616,1,20,6
1776,8864000_5685600,0.125,2,14,23
1777,8813200_5989600,0.06060606060606061,2,31,241
1778,9063600_5689600,0.0,0,9,14
1779,9066400_5688400,0.0,0,3,11
1780,9061600_5687600,0.058823529411764705,1,16,67
1781,8828400_5994800,0.42857142857142855,3,4,9
1782,9367600_5522000,0.38461538461538464,5,8,14
1783,9298400_5562400,0.0,0,4,29
1784,9061200_5681200,0.21428571428571427,3,11,87
1785,9156800_5818400,0.0,0,1,1
