,Loc ID,Accuracy,n_in,n_out,n_gt
1175,9280000_5871200,0.0,0,209,17
1176,8863600_5687600,0.0,0,45,32
1177,9368800_5532400,0.0,0,0,191
1178,9065600_5683200,0.0,0,13,7
1179,8494400_5776000,0.14393939393939395,19,113,272
1180,8950800_5844400,0.0,0,6,14
1181,8496000_5775200,0.004878048780487805,1,204,17
1182,8586800_5536400,0.17154811715481172,41,198,485
1183,9153200_5816400,0.1693548387096774,21,103,73
1184,8828000_5992000,0.32,8,17,10
1185,8495600_5765200,0.06796116504854369,7,96,63
1186,8337600_5492800,0.05405405405405406,8,140,34
1187,9056000_5688800,0.0,0,7,1
1188,9284000_5865200,0.0,0,142,21
1189,9061200_5680400,0.058823529411764705,2,32,70
1190,9370000_5517200,0.043478260869565216,7,154,84
1191,9279600_5868000,0.037037037037037035,3,78,62
1192,8813600_5995200,0.12295081967213115,15,107,428
1193,9064400_5683200,0.14705882352941177,5,29,51
1194,9371200_5525600,0.029411764705882353,1,33,6
1195,9297600_5555200,0.0,0,12,39
1196,8817600_5990800,0.03076923076923077,2,63,98
1197,9275200_5870000,0.030303030303030304,1,32,550
1198,9160000_5821600,0.0,0,0,53
1199,9367600_5525600,0.14166666666666666,17,103,81
1200,8491600_5776000,0.0,0,0,12
1201,8592000_5624800,0.0,0,4,3
1202,8290400_5496400,0.06422018348623854,7,102,118
1203,9060400_5680000,0.1095890410958904,8,65,124
1204,9157600_5818000,0.0,0,2,58
1205,8589600_5628000,0.3283582089552239,44,90,147
1206,8492000_5768800,0.17333333333333334,26,124,81
1207,9271600_5673200,0.08035714285714286,9,103,232
1208,9604800_6068800,0.09202453987730061,15,148,193
1209,8814000_5990000,0.02702702702702703,2,72,144
1210,9061600_5682400,0.3026315789473684,23,53,77
1211,9293600_5557200,0.12264150943396226,13,93,118
1212,9605200_6077200,0.0,0,7,455
1213,9364400_5522000,0.0,0,30,27
1214,9147200_5820400,0.18181818181818182,26,117,163
1215,8334800_5490800,0.033783783783783786,5,143,50
1216,9365200_5519600,0.1111111111111111,3,24,6
1217,8338000_5492400,0.0,0,174,1
1218,9062000_5687600,0.08,4,46,68
1219,8336800_5492000,0.08780487804878048,18,187,6
1220,8817600_5992400,0.13392857142857142,15,97,164
1221,9282400_5874400,0.0,0,3,261
1222,8288400_5499200,0.043010752688172046,4,89,196
1223,9281200_5874400,0.15217391304347827,7,39,116
1224,8493600_5774400,0.21084337349397592,35,131,316
1225,9147600_5818000,0.3125,40,88,363
1226,9366400_5528000,0.07246376811594203,5,64,43
1227,9271600_5668800,0.10144927536231885,14,124,188
1228,8366400_5549200,0.031746031746031744,6,183,13
1229,8290400_5498000,0.09815950920245399,16,147,181
1230,8582800_5539600,0.09815950920245399,16,147,570
1231,8500800_5767600,0.09178743961352658,19,188,110
1232,9158000_5819600,0.08,2,23,24
1233,8288000_5494800,0.07692307692307693,10,120,160
1234,9063600_5688000,0.04477611940298507,3,64,93
1235,8591600_5627600,0.4634146341463415,76,88,161
1236,9060800_5681200,0.06818181818181818,3,41,84
1237,9298000_5553600,0.0,0,7,25
1238,8813200_5995200,0.08064516129032258,5,57,128
1239,8290400_5494000,0.0,0,20,21
1240,8590000_5535600,0.302158273381295,42,97,240
1241,8490800_5774400,0.1504424778761062,17,96,418
1242,8583200_5541600,0.30120481927710846,25,58,218
1243,9600400_6071600,0.07480314960629922,19,235,198
1244,9066800_5689200,0.03225806451612903,1,30,66
1245,9272000_5674400,0.04395604395604396,4,87,74
1246,9063200_5683200,0.04819277108433735,4,79,160
1247,9366000_5529200,0.05,1,19,3
1248,9064400_5689200,0.0,0,4,1
1249,8495200_5767200,0.05851063829787234,11,177,225
1250,9368400_5528000,0.2641509433962264,14,39,139
1251,8338400_5493200,0.0,0,98,2
1252,9600400_6073600,0.11363636363636363,15,117,225
1253,8587600_5538800,0.09292035398230089,21,205,251
1254,9280400_5875600,0.0,0,0,1
1255,8588800_5538800,0.14655172413793102,17,99,180
1256,8827200_5995600,0.08695652173913043,4,42,12
1257,8289200_5493600,0.11904761904761904,15,111,191
1258,8336400_5491200,0.07971014492753623,11,127,195
1259,9276400_5873200,0.05952380952380952,5,79,14
1260,8337600_5492000,0.0380952380952381,4,101,18
1261,8290000_5495600,0.04375,7,153,338
1262,8367600_5550400,0.0,0,98,2
1263,9363600_5526800,0.03205128205128205,5,151,68
1264,9375600_5526000,0.11320754716981132,6,47,113
1265,8506000_5766800,0.10810810810810811,24,198,688
1266,9374000_5530800,0.030303030303030304,1,32,33
1267,8494400_5771200,0.3474576271186441,41,77,371
1268,9295600_5561600,0.09615384615384616,10,94,162
1269,9057200_5682800,0.030927835051546393,3,94,183
1270,9060800_5690400,0.0,0,0,32
1271,9056400_5682000,0.0,0,0,2
1272,8290000_5497200,0.13496932515337423,22,141,92
1273,8494000_5767200,0.135,27,173,764
1274,9282800_5872000,0.0,0,16,227
1275,8493200_5774000,0.09649122807017543,11,103,123
1276,9069200_5685600,0.0,0,4,1
1277,9269600_5669200,0.08771929824561403,5,52,59
1278,8586800_5546000,0.0,0,3,48
1279,8824400_5994000,0.06315789473684211,6,89,70
1280,9149200_5816400,0.33783783783783783,50,98,162
1281,8492400_5772800,0.14189189189189189,21,127,193
1282,9280400_5869200,0.05181347150259067,10,183,55
1283,8334400_5496400,0.0,0,101,1
1284,8495600_5770000,0.424,53,72,668
1285,9291200_5555600,0.0,0,20,57
1286,9293600_5562400,0.07462686567164178,5,62,192
1287,8288000_5498000,0.06962025316455696,11,147,367
1288,9270000_5667600,0.10526315789473684,12,102,103
1289,9296000_5558800,0.10303030303030303,17,148,85
1290,9274000_5669200,0.03225806451612903,3,90,90
1291,8494800_5775200,0.10416666666666667,15,129,545
1292,9066400_5680800,0.0,0,3,1
1293,8817600_5989200,0.10569105691056911,13,110,43
1294,8290000_5499200,0.10989010989010989,20,162,280
1295,8584000_5541200,0.15625,10,54,89
1296,8494000_5772800,0.25396825396825395,32,94,314
1297,9066000_5683200,0.0,0,22,88
1298,9066000_5682800,0.05747126436781609,5,82,267
1299,9278000_5674000,0.0,0,6,6
1300,8827600_5992400,0.09090909090909091,3,30,65
1301,9064000_5681200,0.09722222222222222,7,65,147
1302,8291200_5498000,0.05789473684210526,11,179,285
1303,8494400_5772000,0.17880794701986755,27,124,290
1304,9278400_5862000,0.1952662721893491,33,136,119
1305,9148000_5819200,0.096045197740113,17,160,148
1306,9378800_5523600,0.0,0,30,10
1307,8827200_5994000,0.0,0,57,75
1308,9062800_5687600,0.0,0,8,106
1309,9368400_5526400,0.11926605504587157,13,96,127
1310,8494400_5768800,0.2037037037037037,22,86,103
1311,9276400_5672800,0.0,0,10,12
1312,9370400_5534000,0.037037037037037035,1,26,29
1313,9066400_5682400,0.05555555555555555,2,34,182
1314,8592000_5632000,0.18584070796460178,21,92,332
1315,8497200_5768800,0.305,61,139,250
1316,8493600_5775600,0.1,6,54,140
1317,8592000_5538800,0.12650602409638553,21,145,520
1318,8594000_5540000,0.3068181818181818,27,61,57
1319,9147200_5821600,0.10555555555555556,19,161,218
1320,9060800_5682000,0.10091743119266056,11,98,41
1321,8368000_5547200,0.0,0,82,3
1322,8498400_5772400,0.1590909090909091,21,111,124
1323,9057600_5688000,0.05084745762711865,3,56,288
1324,9369200_5520000,0.02857142857142857,1,34,9
1325,9055600_5681200,0.0,0,4,2
1326,9062000_5681600,0.11666666666666667,7,53,46
1327,8828000_5995200,0.05555555555555555,1,17,5
1328,9062400_5682000,0.01818181818181818,1,54,33
1329,9064000_5682800,0.19230769230769232,10,42,57
1330,8286400_5497200,0.03529411764705882,3,82,147
1331,8588000_5537600,0.06862745098039216,7,95,68
1332,9277200_5868000,0.36231884057971014,50,88,118
1333,8493600_5777600,0.0743801652892562,9,112,345
1334,9068000_5684800,0.0,0,8,38
1335,9603600_6073600,0.1320754716981132,28,184,258
1336,9295200_5563200,0.1044776119402985,7,60,66
1337,9265600_5672000,0.05813953488372093,5,81,188
1338,8289600_5493200,0.03289473684210526,5,147,256
1339,9370400_5522000,0.10526315789473684,8,68,31
1340,9368000_5526800,0.08771929824561403,10,104,209
1341,8369600_5548800,0.0,0,10,4
1342,9064800_5681200,0.0,0,39,70
1343,9152800_5823200,0.0,0,36,346
1344,9061200_5678400,0.0,0,9,8
1345,8335200_5496000,0.0,0,150,6
1346,9370000_5514800,0.0,0,0,29
1347,8814400_5993200,0.1310344827586207,19,126,137
1348,9300800_5556000,0.0,0,23,176
1349,9148400_5818400,0.2534246575342466,37,109,238
1350,8820000_5992400,0.09565217391304348,11,104,129
1351,9273600_5672800,0.09803921568627451,10,92,221
1352,9060000_5680800,0.07142857142857142,2,26,59
1353,8588400_5535600,0.3105263157894737,59,131,331
1354,8592000_5627600,0.38650306748466257,63,100,228
1355,9298400_5558800,0.0,0,8,16
1356,8596800_5537600,0.088,11,114,189
1357,9149200_5819200,0.14705882352941177,5,29,281
1358,9279600_5869600,0.014492753623188406,1,68,154
1359,9059600_5691200,0.0,0,3,54
1360,9064400_5684800,0.11827956989247312,11,82,207
1361,9059600_5687600,0.03571428571428571,2,54,38
1362,9153600_5822400,0.08064516129032258,5,57,38
1363,8816400_5991200,0.125,7,49,36
1364,8598000_5536800,0.13008130081300814,16,107,121
1365,9295200_5556000,0.04081632653061224,4,94,377
1366,8335600_5492400,0.18032786885245902,11,50,45
1367,8506000_5771200,0.058823529411764705,7,112,410
1368,9366000_5519200,0.0,0,4,269
1369,8336000_5492000,0.23076923076923078,45,150,122
1370,8337600_5494000,0.0,0,75,3
1371,8493600_5769600,0.2795031055900621,45,116,252
1372,9063600_5680400,0.10416666666666667,10,86,44
1373,8370000_5550400,0.026845637583892617,4,145,6
1374,8502000_5770000,0.14883720930232558,32,183,423
1375,9271600_5864800,0.0,0,18,5
1376,8593200_5626800,0.09782608695652174,9,83,127
1377,8488800_5771600,0.0,0,38,68
1378,9066800_5688000,0.06818181818181818,3,41,145
1379,8495600_5765600,0.2604166666666667,25,71,59
1380,8491600_5771600,0.12658227848101267,20,138,232
1381,9369600_5518000,0.0945945945945946,7,67,184
1382,8497600_5771200,0.3482587064676617,70,131,362
1383,9366400_5519200,0.0,0,40,9
1384,8491600_5770000,0.09836065573770492,18,165,536
1385,9362400_5524400,0.05405405405405406,4,70,76
1386,9068800_5682800,0.0,0,1,4
1387,8494400_5770000,0.2621359223300971,27,76,249
1388,9064800_5682800,0.05714285714285714,2,33,73
1389,9068000_5688800,0.0,0,17,34
1390,9362000_5518000,0.0,0,2,139
1391,8494000_5773600,0.10416666666666667,15,129,98
1392,8334800_5492000,0.014184397163120567,2,139,2
1393,9065600_5677200,0.3333333333333333,1,2,5
1394,8334400_5491600,0.015957446808510637,3,185,4
1395,9065600_5678400,0.05263157894736842,3,54,228
1396,8490800_5771600,0.07377049180327869,9,113,192
1397,8494400_5774000,0.15544041450777202,30,163,327
1398,9066400_5683600,0.05747126436781609,5,82,141
1399,9068400_5682800,0.0,0,31,4
1400,9271200_5867200,0.0,0,53,35
1401,9281200_5872000,0.20603015075376885,41,158,10
1402,9362400_5526800,0.031914893617021274,3,91,98
1403,8333600_5492000,0.0,0,94,2
1404,8507200_5761600,0.0,0,44,6
1405,8746000_5861200,0.0,0,7,13
1406,9151200_5820000,0.2903225806451613,36,88,136
1407,9275200_5670400,0.1781609195402299,31,143,45
1408,9158800_5819600,0.0,0,3,230
1409,9600400_6068800,0.14285714285714285,1,6,18
1410,9267200_5666000,0.06521739130434782,3,43,195
1411,9067200_5685600,0.15384615384615385,6,33,70
1412,8334800_5489600,0.0,0,32,11
1413,9060800_5680800,0.029411764705882353,1,33,35
1414,8492400_5768000,0.2023121387283237,35,138,107
1415,8588800_5625600,0.08433734939759036,7,76,107
1416,8495600_5770800,0.45054945054945056,41,50,460
1417,9296000_5561600,0.08333333333333333,12,132,147
1418,9158400_5819200,0.0,0,0,192
1419,8368800_5551600,0.0,0,43,4
1420,8490000_5773600,0.10344827586206896,9,78,219
1421,9368400_5530000,0.11926605504587157,13,96,78
1422,9604800_6071200,0.12941176470588237,33,222,380
1423,9060000_5686400,0.15384615384615385,10,55,93
1424,9054800_5687600,0.0392156862745098,2,49,155
1425,9298800_5562800,0.0,0,9,18
1426,9367200_5524800,0.10204081632653061,10,88,83
1427,9283600_5871200,0.0,0,196,1
1428,9064000_5678000,0.0,0,0,102
1429,9368000_5516000,0.0,0,46,53
1430,8593600_5531200,0.03409090909090909,3,85,211
1431,8336400_5495600,0.0,0,145,28
1432,9065600_5679200,0.0,0,15,47
1433,8954400_5841600,0.06,6,94,186
1434,9285200_5868000,0.02040816326530612,2,96,22
1435,8494400_5773200,0.22131147540983606,27,95,74
1436,8594000_5538400,0.12149532710280374,13,94,294
1437,9153600_5810800,0.16216216216216217,24,124,370
1438,8291600_5498000,0.06289308176100629,10,149,333
1439,9376800_5525200,0.04,1,24,24
1440,8493200_5769600,0.18181818181818182,26,117,102
1441,8370800_5549200,0.27450980392156865,28,74,219
1442,8594400_5630800,0.06451612903225806,4,58,351
1443,9069600_5688800,0.0,0,12,19
1444,8365600_5549200,0.02030456852791878,4,193,10
1445,9062400_5688000,0.140625,9,55,86
1446,9065200_5680400,0.23809523809523808,5,16,16
1447,8333600_5492400,0.1,8,72,17
1448,9295600_5554000,0.0,0,13,48
1449,9066400_5684000,0.0,0,4,3
1450,8591200_5537200,0.14492753623188406,10,59,180
1451,8370400_5550800,0.16260162601626016,20,103,10
1452,9274000_5666000,0.07377049180327869,9,113,226
1453,9066800_5684800,0.0,0,26,39
1454,9150400_5819600,0.16666666666666666,30,150,98
1455,9060000_5688800,0.02158273381294964,3,136,448
1456,8495600_5766800,0.0425531914893617,6,135,145
1457,8589600_5540400,0.15714285714285714,11,59,68
1458,8338000_5491600,0.0,0,20,15
1459,8588800_5541200,0.09803921568627451,5,46,48
1460,8290400_5499200,0.0663265306122449,13,183,408
1461,8291200_5494800,0.057971014492753624,8,130,228
1462,9064800_5685600,0.03614457831325301,3,80,78
1463,9061600_5685600,0.15492957746478872,11,60,153
1464,9366800_5515600,0.06896551724137931,4,54,80
1465,9268000_5672800,0.0,0,22,33
1466,9155600_5815200,0.1037037037037037,14,121,83
1467,9274400_5870000,0.0,0,16,396
1468,9599200_6072000,0.11486486486486487,17,131,61
1469,8493600_5772800,0.3053435114503817,40,91,267
1470,9064000_5680800,0.10843373493975904,9,74,55
1471,9058800_5680800,0.0,0,24,98
1472,8586000_5540400,0.18666666666666668,14,61,102
1473,8337600_5493600,0.008620689655172414,1,115,19
1474,9150400_5816800,0.4262295081967213,52,70,237
1475,8508800_5765200,0.031914893617021274,3,91,472
1476,9056800_5689200,0.125,1,7,19
1477,8286800_5498400,0.12244897959183673,6,43,25
1478,8338000_5492000,0.0,0,82,18
1479,8590000_5534000,0.12345679012345678,10,71,152
1480,8366000_5549600,0.006578947368421052,1,151,4
1481,8506000_5762800,0.0136986301369863,1,72,10
1482,8828400_5992400,0.0,0,7,1
1483,8491200_5772400,0.05747126436781609,10,164,552
1484,9155200_5816400,0.07333333333333333,11,139,148
1485,9272400_5862800,0.015463917525773196,3,191,154
1486,8492800_5776000,0.0,0,1,2
1487,8813600_5990400,0.12,3,22,111
1488,8496000_5780400,0.15441176470588236,21,115,120
1489,9151600_5810800,0.11504424778761062,13,100,274
1490,9150000_5820000,0.23529411764705882,4,13,49
1491,9159200_5814000,0.0,0,61,119
1492,9064000_5683600,0.015384615384615385,1,64,81
1493,9601200_6074000,0.009900990099009901,1,100,13
1494,9286400_5866400,0.0,0,111,49
1495,9364400_5514800,0.0625,1,15,131
1496,9270400_5675600,0.03571428571428571,2,54,129
1497,9150800_5820000,0.1751412429378531,31,146,104
1498,8290800_5499200,0.10576923076923077,11,93,339
1499,8335600_5492000,0.046296296296296294,5,103,86
1500,9282800_5872400,0.0,0,184,26
1501,8289200_5494000,0.05714285714285714,8,132,306
1502,9296400_5554000,0.0,0,1,11
1503,9273600_5869200,0.012658227848101266,1,78,51
1504,9278000_5678800,0.0,0,0,145
1505,8590400_5626400,0.31875,51,109,239
1506,8290000_5498800,0.07692307692307693,9,108,234
1507,8491200_5773200,0.0,0,5,1
1508,9606800_6072800,0.04132231404958678,5,116,88
1509,9156000_5820000,0.10752688172043011,20,166,109
1510,9065200_5681600,0.14285714285714285,7,42,29
1511,9063600_5681200,0.08139534883720931,7,79,109
1512,8819600_5997600,0.15384615384615385,2,11,16
1513,9059600_5690000,0.10526315789473684,2,17,31
1514,9604000_6065600,0.0,0,17,4
1515,9060800_5691200,0.0,0,2,2
1516,8494400_5776800,0.09424083769633508,18,173,301
1517,9145600_5815600,0.0,0,0,15
1518,9063600_5688800,0.03,3,97,364
1519,8827600_5993200,0.15384615384615385,2,11,36
1520,8288400_5498000,0.06842105263157895,13,177,336
1521,8500800_5765200,0.06451612903225806,2,29,47
1522,8336800_5495600,0.04918032786885246,6,116,83
1523,9144000_5818000,0.0,0,30,1
1524,9064800_5679200,0.24444444444444444,22,68,48
1525,9070800_5681200,0.0,0,0,362
1526,9064800_5680000,0.09523809523809523,10,95,159
1527,8820400_5986000,0.19230769230769232,5,21,61
1528,9062000_5680800,0.0743801652892562,9,112,185
1529,9147200_5818400,0.1896551724137931,22,94,167
1530,9276000_5664400,0.0,0,8,2
1531,9153600_5823200,0.0,0,32,9
1532,9157200_5815200,0.034482758620689655,1,28,116
1533,8593600_5626800,0.15151515151515152,15,84,146
1534,8588000_5537200,0.02040816326530612,1,48,39
1535,8338800_5493200,0.0,0,78,1
1536,9271600_5862000,0.03289473684210526,5,147,127
1537,9277600_5673200,0.0,0,44,9
1538,8287200_5496400,0.07758620689655173,9,107,246
1539,9275600_5871200,0.104,13,112,135
1540,9152800_5816400,0.13333333333333333,8,52,228
1541,9156000_5814400,0.10869565217391304,10,82,66
1542,9065200_5683600,0.21153846153846154,11,41,52
1543,8496400_5765200,0.125,7,49,112
1544,9064000_5681600,0.2,10,40,41
1545,9290000_5554400,0.0,0,5,10
1546,9060400_5689200,0.11224489795918367,11,87,74
1547,9152400_5822000,0.10309278350515463,10,87,157
1548,8506800_5765200,0.07317073170731707,6,76,49
1549,9368400_5516400,0.16216216216216217,12,62,25
1550,9062800_5688000,0.14285714285714285,1,6,12
1551,8335200_5490000,0.0,0,3,5
1552,8495200_5774000,0.17222222222222222,31,149,297
1553,9067600_5687600,0.0,0,9,2
1554,9154400_5816400,0.024390243902439025,2,80,76
1555,9056400_5683200,0.13793103448275862,8,50,133
1556,8493600_5768800,0.25609756097560976,42,122,176
1557,9154400_5816800,0.014705882352941176,1,67,100
1558,9277200_5863200,0.14054054054054055,26,159,67
1559,9064400_5677600,0.0,0,0,70
1560,9275600_5859600,0.0641025641025641,5,73,365
1561,9066000_5685600,0.0990990990990991,11,100,63
1562,9068400_5682000,0.23529411764705882,8,26,45
1563,9282000_5873600,0.0,0,47,6
1564,8495600_5767200,0.09316770186335403,15,146,222
1565,9371200_5518000,0.024390243902439025,1,40,52
1566,8492800_5767600,0.15425531914893617,29,159,691
1567,8288400_5494000,0.09195402298850575,16,158,395
1568,9148800_5815200,0.14814814814814814,16,92,354
1569,8496400_5769600,0.3333333333333333,3,6,689
1570,9060000_5689200,0.04201680672268908,5,114,330
1571,9378000_5523600,0.0,0,1,8
1572,8491600_5773200,0.0,0,9,6
1573,8504000_5767600,0.14606741573033707,26,152,217
1574,8288400_5494800,0.02564102564102564,2,76,56
1575,8289600_5498400,0.06428571428571428,9,131,295
1576,8494000_5776800,0.09333333333333334,7,68,313
1577,9154000_5822000,0.0,0,40,8
1578,8583200_5542000,0.1875,12,52,82
1579,9276400_5675600,0.0,0,1,11
1580,8338400_5494000,0.009009009009009009,1,110,7
1581,8502000_5766800,0.08482142857142858,19,205,610
1582,9064400_5681200,0.0,0,74,199
1583,9058800_5690000,0.0,0,16,7
1584,9281600_5863600,0.0,0,34,58
1585,8589200_5626800,0.25984251968503935,33,94,190
1586,8494000_5769600,0.3053435114503817,40,91,245
1587,8592000_5528000,0.05555555555555555,1,17,116
1588,8494400_5771600,0.35526315789473684,54,98,453
1589,9152000_5822400,0.11428571428571428,4,31,123
1590,9280000_5861600,0.06620209059233449,19,268,64
1591,9278800_5676000,0.0761904761904762,8,97,242
1592,9374800_5526400,0.06172839506172839,5,76,264
1593,9374400_5530400,0.0,0,1,138
1594,9364000_5527200,0.16339869281045752,25,128,28
1595,9272000_5867200,0.010526315789473684,1,94,64
1596,9273600_5866400,0.00909090909090909,1,109,233
1597,9599600_6069600,0.0,0,0,59
1598,8819200_5992000,0.08823529411764706,3,31,67
1599,9266800_5668800,0.043478260869565216,2,44,15
1600,8587200_5546000,0.16666666666666666,2,10,20
1601,8495200_5768800,0.37579617834394907,59,98,290
1602,9366000_5529600,0.0,0,24,53
1603,8821600_5994000,0.12,3,22,41
1604,8369600_5549600,0.0,0,132,1
1605,9273200_5872400,0.0,0,147,128
1606,8334000_5494400,0.0,0,137,3
1607,8501600_5765200,0.045454545454545456,3,63,9
1608,8587200_5535200,0.11904761904761904,15,111,294
1609,9058400_5681200,0.0,0,19,46
1610,9153200_5814800,0.05806451612903226,9,146,257
1611,9064800_5688400,0.05405405405405406,2,35,186
1612,8593600_5628800,0.24812030075187969,33,100,148
1613,9060800_5688400,0.0625,3,45,63
1614,8337600_5492400,0.015384615384615385,2,128,17
1615,8495200_5779200,0.07482993197278912,11,136,553
1616,9066400_5677600,0.0,0,5,7
1617,9276400_5678000,0.0,0,0,14
1618,8589600_5545600,0.0,0,7,19
1619,9065200_5678400,0.024390243902439025,1,40,143
1620,8593200_5530800,0.16847826086956522,31,153,592
1621,9154400_5814800,0.3006993006993007,43,100,65
1622,9276400_5870400,0.014285714285714285,1,69,14
1623,8492400_5770000,0.193717277486911,37,154,258
1624,9158400_5814800,0.0,0,2,35
1625,8288400_5496400,0.1005586592178771,18,161,258
1626,9064400_5688400,0.11538461538461539,3,23,108
1627,9149200_5812800,0.0,0,0,69
1628,9292800_5559200,0.0,0,12,24
1629,9056800_5688000,0.0,0,2,1
1630,8508400_5764400,0.04430379746835443,7,151,600
1631,8490400_5774000,0.12280701754385964,14,100,199
1632,9148000_5818400,0.21739130434782608,30,108,217
1633,9371600_5525600,0.0,0,0,110
1634,9064000_5679200,0.0,0,9,8
1635,8495200_5775600,0.1746987951807229,29,137,264
1636,8592800_5535200,0.1111111111111111,17,136,472
1637,8288800_5493600,0.08737864077669903,9,94,73
1638,8591600_5536400,0.23076923076923078,42,140,473
1639,8595600_5630800,0.08333333333333333,1,11,31
1640,8291200_5497600,0.05027932960893855,9,170,195
1641,8817200_5996400,0.11764705882352941,10,75,90
1642,8492400_5771600,0.04081632653061224,2,47,30
1643,9064400_5688000,0.11764705882352941,2,15,30
1644,8589600_5538400,0.14728682170542637,19,110,141
1645,8583600_5538400,0.0,0,7,7
1646,9057600_5690400,0.0,0,25,120
1647,8592800_5626800,0.2608695652173913,24,68,143
1648,9062400_5690000,0.0,0,22,161
1649,9061200_5688000,0.13636363636363635,9,57,101
1650,8495600_5773200,0.3564356435643564,72,130,311
1651,9062000_5680400,0.1,7,63,212
1652,9156400_5816800,0.11009174311926606,12,97,128
1653,9059200_5681200,0.04,3,72,56
1654,9071200_5682800,0.0,0,1,4
1655,9070400_5689600,0.0,0,0,95
1656,8490800_5773200,0.0,0,20,4
1657,9072400_5682400,0.039603960396039604,4,97,220
1658,9145200_5822400,0.09090909090909091,2,20,60
1659,8498400_5768400,0.02912621359223301,3,100,54
1660,8290800_5498400,0.06598984771573604,13,184,195
1661,8489600_5774800,0.3333333333333333,3,6,43
1662,9063200_5688400,0.0425531914893617,2,45,159
1663,9062800_5690800,0.06451612903225806,2,29,22
1664,8339200_5491600,0.0,0,88,1
1665,9363600_5517200,0.2857142857142857,2,5,96
1666,9299200_5564000,0.0,0,0,166
1667,9280800_5673600,0.0,0,45,163
1668,9154800_5814400,0.12429378531073447,22,155,190
1669,9158400_5815200,0.0,0,10,54
1670,9059200_5689600,0.0,0,31,107
1671,9154800_5812400,0.042735042735042736,5,112,712
1672,9372000_5522400,0.04854368932038835,5,98,72
1673,9060400_5690800,0.0,0,1,7
1674,8489200_5772000,0.0,0,1,6
1675,8594000_5535200,0.0,0,49,8
1676,9373200_5528000,0.0,0,0,1
1677,8505600_5770000,0.06930693069306931,14,188,734
1678,9281600_5864400,0.0,0,281,7
1679,9291200_5556000,0.12931034482758622,15,101,150
1680,9285600_5867200,0.0,0,138,3
1681,9144800_5819600,0.0,0,10,27
1682,8501600_5772000,0.3225806451612903,50,105,347
1683,9368800_5526800,0.0,0,40,38
1684,8337200_5490400,0.0,0,200,7
1685,9367600_5529200,0.0,0,18,7
1686,9063600_5690000,0.02564102564102564,2,76,30
1687,9153600_5818000,0.037383177570093455,4,103,551
1688,8492000_5776800,0.2235294117647059,38,132,69
1689,8866000_5683600,0.0,0,0,1
1690,8585200_5540800,0.16901408450704225,24,118,255
1691,9152400_5816400,0.09090909090909091,3,30,101
1692,9059600_5689200,0.11320754716981132,6,47,138
1693,8500800_5765600,0.0,0,49,18
1694,9066000_5682000,0.05660377358490566,3,50,150
1695,9063600_5678400,0.0,0,0,2
1696,9057600_5682000,0.15,3,17,79
1697,9283200_5677200,0.0,0,0,49
1698,9276800_5870800,0.0,0,76,35
1699,9057600_5681600,0.0,0,61,399
1700,8826000_5991200,0.013888888888888888,1,71,116
1701,9278400_5860000,0.04,1,24,5
1702,9275200_5873600,0.0,0,0,2
1703,9298000_5563600,0.0,0,55,34
1704,9152000_5810000,0.15384615384615385,2,11,18
1705,9272800_5672000,0.05128205128205128,2,37,87
1706,8368000_5549600,0.006289308176100629,1,158,5
1707,8289200_5499200,0.0967741935483871,3,28,106
1708,9157200_5816800,0.10909090909090909,12,98,323
1709,8492000_5774800,0.10714285714285714,3,25,48
1710,8494000_5777600,0.0,0,13,39
1711,8493200_5770000,0.12658227848101267,10,69,129
1712,9154000_5811200,0.0,0,41,50
1713,9152400_5812400,0.125,17,119,298
1714,9377200_5524400,0.0,0,10,27
1715,9056400_5689200,0.0,0,7,95
1716,8336400_5490000,0.0707070707070707,7,92,131
1717,8589200_5535200,0.3076923076923077,56,126,198
1718,8495200_5777200,0.20491803278688525,25,97,289
1719,9272000_5864000,0.0,0,0,1
1720,9283200_5676000,0.0,0,1,16
1721,8590800_5624800,0.2765957446808511,26,68,164
1722,8494800_5779200,0.09722222222222222,14,130,227
1723,9062800_5680800,0.08641975308641975,7,74,137
1724,9276400_5859600,0.0975609756097561,8,74,68
1725,8336000_5492800,0.1317365269461078,22,145,148
1726,8490000_5772000,0.08,2,23,27
1727,9276000_5865600,0.01818181818181818,1,54,70
1728,8492800_5768400,0.2222222222222222,34,119,276
1729,9376400_5522000,0.3142857142857143,11,24,87
1730,8370800_5550800,0.17346938775510204,17,81,19
1731,8493600_5773600,0.037383177570093455,4,103,28
1732,9276000_5667200,0.0,0,18,59
1733,8491600_5775200,0.0,0,9,2
1734,9279600_5875200,0.22598870056497175,40,137,12
1735,9609600_6071600,0.14285714285714285,1,6,3
1736,8596000_5536400,0.175,7,33,25
1737,9159200_5816800,0.12173913043478261,14,101,690
1738,8592800_5538400,0.06666666666666667,10,140,381
1739,9372800_5524400,0.0,0,8,10
1740,9602000_6068400,0.03436426116838488,10,281,207
1741,9363600_5519200,0.12080536912751678,18,131,19
1742,9054800_5681200,0.023255813953488372,1,42,157
1743,9061200_5679600,0.08860759493670886,7,72,169
1744,9372400_5522800,0.09333333333333334,7,68,90
1745,8368800_5549200,0.0,0,90,7
1746,9054000_5681600,0.023809523809523808,1,41,25
1747,9061600_5680000,0.0,0,25,38
1748,8334000_5493200,0.030534351145038167,4,127,70
1749,8335200_5491600,0.1069182389937107,17,142,44
